try_idx,iter_idx,jsat,grad_sq,epsilon,alpha,err,unsat_clauses
1,40,5.18029,154.322,0.001,0.0335678,4.23077,7
1,41,10.2808,3011.34,0.001,0.00341404,4.23077,7
1,42,5.18056,154.773,0.001,0.0334718,4.23077,7
1,43,10.3001,3011.17,0.001,0.00342064,4.23077,7
1,44,5.17976,155.079,0.001,0.0334005,4.23077,7
1,45,10.313,3011.05,0.001,0.00342504,4.23077,7
1,46,5.17818,155.283,0.001,0.0333465,4.23077,7
1,47,10.3212,3010.96,0.001,0.00342787,4.23077,7
1,48,5.17606,155.414,0.001,0.0333047,4.23077,7
1,49,10.3261,3010.9,0.001,0.00342957,4.23077,7
2,0,112.533,5063.75,0.001,0.0222233,4.38462,11
2,1,51.2246,1799.82,0.001,0.0284609,4.38462,11
2,2,17.0894,740.399,0.001,0.0230812,4.38462,11
2,3,10.7067,136.762,0.001,0.0782864,4.38462,11
2,4,10.4705,2727.92,0.001,0.00383828,4.38462,11
2,5,7.68717,84.5369,0.001,0.0909316,4.38462,11
2,6,9.58152,3013.26,0.001,0.00317978,4.38462,11
2,7,6.25331,106.997,0.001,0.0584434,4.38462,11
2,8,12.5789,2723.1,0.001,0.00461932,4.38462,11
2,9,8.02077,408.751,0.001,0.0196226,4.38462,11
2,10,9.27701,2658.03,0.001,0.00349019,4.38462,11
2,11,5.44365,157.63,0.001,0.034534,4.38462,11
2,12,9.65805,3017.15,0.001,0.00320105,4.38462,11
2,13,5.32169,145.68,0.001,0.0365297,4.38462,11
2,14,10.0197,3016.8,0.001,0.0033213,4.38462,11
2,15,5.35334,150.933,0.001,0.035468,4.38462,11
2,16,10.2114,3016.18,0.001,0.00338553,4.38462,11
2,17,5.36806,153.77,0.001,0.0349095,4.38462,11
2,18,10.3185,3015.63,0.001,0.00342168,4.38462,11
2,19,5.37366,155.369,0.001,0.0345861,4.30769,9
2,20,10.3787,3015.17,0.001,0.00344215,4.30769,9
2,21,5.37396,156.271,0.001,0.0343885,4.30769,9
2,22,10.4112,3014.8,0.001,0.00345336,4.30769,9
2,23,5.37108,156.757,0.001,0.0342634,4.30769,9
2,24,10.4268,3014.48,0.001,0.0034589,4.30769,9
2,25,5.36624,156.99,0.001,0.0341818,4.23077,7
2,26,10.432,3014.2,0.001,0.00346094,4.23077,7
2,27,5.36017,157.065,0.001,0.0341268,4.23077,7
2,28,10.4306,3013.95,0.001,0.00346078,4.23077,7
2,29,5.35333,157.041,0.001,0.0340885,4.23077,7
2,30,10.4252,3013.71,0.001,0.00345925,4.23077,7
2,31,5.34602,156.956,0.001,0.0340605,4.23077,7
2,32,10.4172,3013.49,0.001,0.00345687,4.23077,7
2,33,5.33842,156.833,0.001,0.0340387,4.23077,7
2,34,10.4078,3013.26,0.001,0.00345398,4.23077,7
2,35,5.33065,156.687,0.001,0.0340208,4.23077,7
2,36,10.3974,3013.03,0.001,0.0034508,4.23077,7
2,37,5.32278,156.529,0.001,0.0340048,4.23077,7
2,38,10.3866,3012.8,0.001,0.00344748,4.23077,7
2,39,5.31488,156.366,0.001,0.0339898,4.23077,7
2,40,10.3756,3012.57,0.001,0.00344411,4.23077,7
2,41,5.30696,156.201,0.001,0.0339751,4.23077,7
2,42,10.3647,3012.33,0.001,0.00344075,4.23077,7
2,43,5.29907,156.037,0.001,0.03396,4.23077,7
2,44,10.3539,3012.09,0.001,0.00343745,4.23077,7
2,45,5.2912,155.878,0.001,0.0339443,4.23077,7
2,46,10.3434,3011.83,0.001,0.00343425,4.23077,7
2,47,5.28337,155.723,0.001,0.0339278,4.23077,7
2,48,10.3332,3011.57,0.001,0.00343115,4.23077,7
2,49,5.27483,155.574,0.001,0.0339053,4.23077,7
3,0,116.93,4564.79,0.001,0.0256156,4.38462,11
3,1,47.6056,2480.85,0.001,0.0191892,4.38462,11
3,2,23.3702,3249.29,0.001,0.00719241,4.38462,11
3,3,16.2941,976.078,0.001,0.0166934,4.38462,11
3,4,9.03197,2845.67,0.001,0.00317393,4.38462,11
3,5,8.23576,294.659,0.001,0.02795,4.38462,11
3,6,9.46957,2563.89,0.001,0.00369344,4.38462,11
3,7,6.43618,285.458,0.001,0.0225468,4.38462,11
3,8,10.7339,3016.3,0.001,0.00355862,4.38462,11
3,9,5.67597,108.43,0.001,0.0523463,4.30769,9
3,10,12.6382,2703.15,0.001,0.00467535,4.30769,9
3,11,7.40851,364.669,0.001,0.0203157,4.30769,9
3,12,9.55778,2661.71,0.001,0.00359085,4.30769,9
3,13,5.42397,161.042,0.001,0.0336804,4.30769,9
3,14,9.63514,3016.79,0.001,0.00319384,4.30769,9
3,15,5.28238,144.947,0.001,0.0364433,4.30769,9
3,16,9.92958,3015.8,0.001,0.00329252,4.30769,9
3,17,5.30801,149.342,0.001,0.0355424,4.30769,9
3,18,10.0986,3014.87,0.001,0.00334958,4.30769,9
3,19,5.32064,151.906,0.001,0.0350255,4.30769,9
3,20,10.1998,3014.1,0.001,0.00338401,4.30769,9
3,21,5.32581,153.46,0.001,0.0347047,4.30769,9
3,22,10.2611,3013.48,0.001,0.00340508,4.30769,9
3,23,5.32645,154.411,0.001,0.034495,4.30769,9
3,24,10.2979,3012.96,0.001,0.00341788,4.30769,9
3,25,5.32424,154.988,0.001,0.0343523,4.30769,9
3,26,10.3192,3012.52,0.001,0.00342542,4.30769,9
3,27,5.32019,155.327,0.001,0.0342514,4.30769,9
3,28,10.3303,3012.13,0.001,0.00342957,4.30769,9
3,29,5.31496,155.511,0.001,0.0341772,4.30769,9
3,30,10.3349,3011.76,0.001,0.00343151,4.30769,9
3,31,5.30813,155.594,0.001,0.034115,4.30769,9
3,32,10.3766,3011.43,0.001,0.00344573,4.30769,9
3,33,5.30988,156.252,0.001,0.0339825,4.30769,9
3,34,10.4059,3011.18,0.001,0.00345577,4.30769,9
3,35,5.31026,156.718,0.001,0.0338841,4.30769,9
3,36,10.4259,3011.0,0.001,0.00346259,4.30769,9
3,37,5.30952,157.034,0.001,0.0338111,4.30769,9
3,38,10.4392,3010.88,0.001,0.00346715,4.30769,9
3,39,5.30798,157.246,0.001,0.0337558,4.30769,9
3,40,10.4477,3010.79,0.001,0.0034701,4.30769,9
3,41,5.30587,157.382,0.001,0.0337131,4.30769,9
3,42,10.4529,3010.72,0.001,0.00347189,4.30769,9
3,43,5.30336,157.466,0.001,0.0336793,4.30769,9
3,44,10.4557,3010.68,0.001,0.00347286,4.30769,9
3,45,5.30056,157.51,0.001,0.0336519,4.30769,9
3,46,10.4567,3010.65,0.001,0.00347324,4.30769,9
3,47,5.29754,157.528,0.001,0.033629,4.30769,9
3,48,10.4565,3010.63,0.001,0.00347319,4.30769,9
3,49,5.29438,157.525,0.001,0.0336094,4.30769,9
4,0,120.571,5501.92,0.001,0.0219144,28.1538,11
4,1,67.5994,19406.3,0.001,0.00348338,28.1538,11
4,2,49.0369,2106.38,0.001,0.0232802,28.1538,11
4,3,26.4829,4876.78,0.001,0.00543042,8.15385,6
4,4,13.5456,978.9,0.001,0.0138376,8.15385,6
4,5,10.8455,2039.14,0.001,0.00531866,8.15385,6
4,6,8.60247,241.229,0.001,0.0356609,4.23077,7
4,7,16.4071,2733.2,0.001,0.0060029,4.23077,7
4,8,7.1794,355.64,0.001,0.0201872,4.23077,7
4,9,14.4049,2586.48,0.001,0.00556929,4.23077,7
4,10,6.44731,250.011,0.001,0.025788,4.23077,7
4,11,14.1584,2983.53,0.001,0.00474553,4.23077,7
4,12,6.00385,123.7,0.001,0.0485353,4.15385,5
4,13,14.7299,2659.82,0.001,0.00553794,4.15385,5
4,14,6.88608,318.452,0.001,0.0216236,4.15385,5
4,15,11.8558,2627.35,0.001,0.00451245,4.15385,5
4,16,5.83202,204.145,0.001,0.0285678,4.15385,5
4,17,11.6354,3005.21,0.001,0.00387175,4.15385,5
4,18,5.50624,176.067,0.001,0.0312734,4.15385,5
