try_idx,iter_idx,jsat,grad_sq,epsilon,alpha,err,unsat_clauses
1,0,113.848,6069.8,0.001,0.0187565,4.07692,3
1,1,51.5333,2235.63,0.001,0.0230509,4.07692,3
1,2,18.1305,2632.4,0.001,0.00688744,4.07692,3
1,3,10.7712,1162.07,0.001,0.00926895,4.07692,3
1,4,4.49324,5095.08,0.001,0.000881877,4.07692,3
1,5,3.54112,357.403,0.001,0.00990791,4.07692,3
1,6,2.56616,118.478,0.001,0.0216592,0.153846,4
1,7,2.48595,1032.51,0.001,0.00240768,0.153846,4
1,8,2.02561,85.1895,0.001,0.0237774,0.153846,4
1,9,3.49061,366.941,0.001,0.0095127,0.153846,4
1,10,1.47479,104.022,0.001,0.0141775,0.153846,4
1,11,1.36145,1022.94,0.001,0.00133092,0.153846,4
1,12,1.15361,153.735,0.001,0.00750383,0.153846,4
1,13,1.62121,326.661,0.001,0.00496296,0.153846,4
1,14,1.3205,88.7232,0.001,0.0148832,0.153846,4
1,15,1.25249,1019.74,0.001,0.00122824,0.153846,4
1,16,1.1029,147.996,0.001,0.00745217,0.153846,4
1,17,1.23478,327.759,0.001,0.00376732,0.153846,4
1,18,0.963392,108.571,0.001,0.00887326,0.153846,4
1,19,1.37235,373.871,0.001,0.00367065,0.153846,4
1,20,0.92754,99.4105,0.001,0.00933031,0.153846,4
1,21,0.946664,255.933,0.001,0.00369886,0.153846,4
1,22,0.994373,113.79,0.001,0.00873863,0.153846,4
1,23,1.03894,368.572,0.001,0.00281881,0.153846,4
1,24,0.721294,81.117,0.001,0.00889191,0.153846,4
1,25,1.06859,389.914,0.001,0.00274058,0.153846,4
1,26,0.680071,74.9974,0.001,0.00906781,0.153846,4
1,27,1.02174,396.235,0.001,0.00257862,0.153846,4
1,28,0.64809,71.6754,0.001,0.00904189,0.153846,4
1,29,0.956872,398.102,0.001,0.00240358,0.153846,4
1,30,0.620023,69.2109,0.001,0.00895834,0.153846,4
1,31,0.891455,398.822,0.001,0.00223522,0.153846,4
1,32,0.59477,67.1267,0.001,0.00886027,0.153846,4
1,33,0.829676,399.249,0.001,0.00207808,0.153846,4
1,34,0.571942,65.2939,0.001,0.00875937,0.153846,4
1,35,0.77229,399.601,0.001,0.00193265,0.153846,4
1,36,0.55128,63.6643,0.001,0.00865903,0.153846,4
1,37,0.719228,399.932,0.001,0.00179837,0.153846,4
1,38,0.532556,62.2101,0.001,0.00856047,0.153846,4
1,39,0.670234,400.261,0.001,0.00167449,0.153846,4
1,40,0.515571,60.9102,0.001,0.00846431,0.153846,4
1,41,0.625022,400.593,0.001,0.00156024,0.153846,4
1,42,0.500145,59.7466,0.001,0.00837097,0.153846,4
1,43,0.583309,400.931,0.001,0.00145488,0.153846,4
1,44,0.48612,58.7038,0.001,0.00828075,0.153846,4
1,45,0.544826,401.276,0.001,0.00135773,0.153846,4
1,46,0.473355,57.7683,0.001,0.00819387,0.153846,4
1,47,0.509323,401.627,0.001,0.00126815,0.153846,4
1,48,0.461723,56.9282,0.001,0.00811047,0.153846,4
1,49,0.476562,401.984,0.001,0.00118552,0.153846,4
2,0,117.098,6291.28,0.001,0.0186127,8.30769,10
2,1,42.3675,2466.25,0.001,0.0171789,0.307692,8
2,2,17.7433,1092.43,0.001,0.016242,0.307692,8
2,3,7.59795,601.594,0.001,0.0126297,0.307692,8
2,4,4.77615,428.005,0.001,0.0111591,0.307692,8
2,5,2.75993,711.307,0.001,0.00388007,0.307692,8
2,6,2.18461,172.446,0.001,0.0126683,0.307692,8
2,7,1.4111,1011.54,0.001,0.00139501,0.307692,8
2,8,1.15851,144.847,0.001,0.00799811,0.307692,8
2,9,1.61386,337.911,0.001,0.00477599,0.307692,8
2,10,1.1728,90.6657,0.001,0.0129353,0.307692,8
2,11,1.31438,577.106,0.001,0.00227753,0.307692,8
2,12,1.17075,137.735,0.001,0.00849993,0.307692,8
2,13,1.3135,351.192,0.001,0.0037401,0.307692,8
2,14,0.957475,99.2306,0.001,0.00964889,0.307692,8
2,15,1.41355,391.051,0.001,0.00361472,0.307692,8
2,16,0.872238,86.6381,0.001,0.0100675,0.307692,8
2,17,1.36942,403.084,0.001,0.00339736,0.307692,8
2,18,0.821229,81.0195,0.001,0.0101361,0.307692,8
2,19,1.28645,406.249,0.001,0.00316666,0.307692,8
2,20,0.780326,77.2581,0.001,0.0101001,0.307692,8
2,21,1.19925,407.192,0.001,0.00294517,0.307692,8
2,22,0.744428,74.1806,0.001,0.0100352,0.307692,8
2,23,1.11591,407.558,0.001,0.00273804,0.307692,8
2,24,0.712259,71.5073,0.001,0.0099605,0.307692,8
2,25,1.03796,407.736,0.001,0.00254566,0.307692,8
2,26,0.683275,69.1489,0.001,0.00988107,0.307692,8
2,27,0.965464,407.83,0.001,0.00236731,0.307692,8
2,28,0.657098,67.0586,0.001,0.00979872,0.307692,8
2,29,0.898183,407.877,0.001,0.00220209,0.307692,8
2,30,0.633416,65.2021,0.001,0.00971451,0.307692,8
2,31,0.83582,407.9,0.001,0.00204908,0.307692,8
2,32,0.611959,63.5507,0.001,0.00962931,0.307692,8
2,33,0.778071,407.911,0.001,0.00190745,0.307692,8
2,34,0.592493,62.0797,0.001,0.0095439,0.307692,8
2,35,0.724638,407.922,0.001,0.00177641,0.307692,8
2,36,0.57481,60.7677,0.001,0.00945898,0.307692,8
2,37,0.675231,407.94,0.001,0.00165522,0.307692,8
2,38,0.558731,59.5961,0.001,0.00937513,0.307692,8
2,39,0.629572,407.969,0.001,0.00154318,0.307692,8
2,40,0.544094,58.5486,0.001,0.00929287,0.307692,8
2,41,0.587393,408.013,0.001,0.00143964,0.307692,8
2,42,0.530756,57.611,0.001,0.0092126,0.307692,8
2,43,0.548441,408.073,0.001,0.00134398,0.307692,8
2,44,0.518589,56.7708,0.001,0.00913464,0.307692,8
2,45,0.512473,408.148,0.001,0.0012556,0.307692,8
2,46,0.50748,56.017,0.001,0.00905923,0.230769,6
2,47,0.485466,237.158,0.001,0.002047,0.230769,6
2,48,0.577796,56.8079,0.001,0.0101709,0.230769,6
2,49,0.486427,51326.7,0.001,9.4776,0.230769,6
3,0,108.533,6107.77,0.001,0.0177697,0.538462,14
3,1,51.1026,5455.48,0.001,0.00936722,0.538462,14
3,2,38.4659,1772.1,0.001,0.0217063,0.538462,14
3,3,10.271,682.28,0.001,0.0150539,0.538462,14
3,4,4.85074,130.069,0.001,0.0372934,0.461538,12
3,5,3.4836,5.41302,0.001,0.643441,0.307692,8
3,6,3.08718,318.829,0.001,0.00968286,0.307692,8
3,7,1.83814,208.259,0.001,0.00882618,0.307692,8
3,8,2.29879,626.136,0.001,0.00367139,0.307692,8
3,9,1.8382,113.616,0.001,0.0161789,0.307692,8
3,10,2.80417,324.948,0.001,0.00862959,0.307692,8
3,11,1.40605,126.814,0.001,0.0110874,0.307692,8
3,12,2.00007,246.212,0.001,0.00812331,0.307692,8
3,13,1.26053,161.865,0.001,0.00778751,0.307692,8
3,14,1.44034,179.098,0.001,0.00804214,0.307692,8
3,15,1.15349,184.411,0.001,0.00625497,0.307692,8
3,16,1.15472,140.43,0.001,0.00822267,0.307692,8
3,17,1.06551,202.327,0.001,0.00526628,0.307692,8
3,18,0.973603,114.035,0.001,0.00853765,0.307692,8
3,19,0.997222,218.727,0.001,0.00455919,0.307692,8
3,20,0.84714,94.5761,0.001,0.00895714,0.307692,8
3,21,0.94169,233.77,0.001,0.00402825,0.307692,8
3,22,0.755607,79.8687,0.001,0.0094605,0.307692,8
3,23,0.893054,247.244,0.001,0.00361202,0.307692,8
3,24,0.687778,68.5745,0.001,0.0100295,0.307692,8
3,25,0.847255,258.931,0.001,0.00327211,0.307692,8
3,26,0.636534,59.7844,0.001,0.010647,0.307692,8
3,27,0.804366,845.171,0.001,0.000951718,0.307692,8
3,28,0.678217,305.777,0.001,0.002218,0.307692,8
3,29,0.700996,65.595,0.001,0.0106866,0.307692,8
3,30,0.755462,894.829,0.001,0.000844252,0.307692,8
3,31,0.623629,305.686,0.001,0.00204009,0.307692,8
3,32,0.67957,63.5131,0.001,0.0106995,0.307692,8
3,33,0.704505,894.829,0.001,0.000787307,0.307692,8
3,34,0.585711,305.413,0.001,0.00191776,0.307692,8
3,35,0.660133,62.2414,0.001,0.0106059,0.307692,8
3,36,0.657105,894.829,0.001,0.000734336,0.307692,8
3,37,0.548864,304.88,0.001,0.00180026,0.307692,8
3,38,0.642036,61.1021,0.001,0.0105074,0.307692,8
3,39,0.613062,894.829,0.001,0.000685117,0.307692,8
3,40,0.514557,304.398,0.001,0.0016904,0.307692,8
3,41,0.625309,60.0622,0.001,0.0104109,0.307692,8
3,42,0.571332,894.665,0.001,0.000638598,0.307692,8
3,43,0.482613,303.951,0.001,0.00158779,0.307692,8
3,44,0.609828,59.1154,0.001,0.0103157,0.307692,8
3,45,0.535279,51327.0,0.001,1.0429,0.307692,8
3,46,0.529726,316.645,0.001,0.00167293,0.307692,8
3,47,0.508424,56.3696,0.001,0.00901931,0.307692,8
3,48,0.469471,236.523,0.001,0.00198488,0.307692,8
3,49,0.604288,56.6416,0.001,0.0106684,0.307692,8
4,0,132.267,6467.51,0.001,0.020451,0.307692,8
4,1,46.4324,2358.11,0.001,0.0196906,0.307692,8
4,2,13.8597,1552.61,0.001,0.00892672,0.307692,8
4,3,7.36886,674.04,0.001,0.0109324,0.307692,8
4,4,3.93468,404.712,0.001,0.00972214,0.307692,8
4,5,2.64287,256.771,0.001,0.0102927,0.307692,8
4,6,2.39221,246.188,0.001,0.00971697,0.307692,8
4,7,1.94653,213.499,0.001,0.00911724,0.307692,8
4,8,1.92836,277.025,0.001,0.00696092,0.307692,8
4,9,1.57549,155.054,0.001,0.0101608,0.307692,8
4,10,1.99985,244.232,0.001,0.00818832,0.307692,8
4,11,1.51771,117.623,0.001,0.012903,0.307692,8
4,12,1.57479,665.221,0.001,0.00236731,0.307692,8
4,13,1.43671,127.339,0.001,0.0112825,0.307692,8
4,14,1.69941,294.268,0.001,0.00577504,0.307692,8
4,15,1.02195,29.632,0.001,0.0344868,0.307692,8
4,16,0.873836,94.3096,0.001,0.00926551,0.307692,8
4,17,0.934533,824.455,0.001,0.00113351,0.307692,8
4,18,0.57273,58.0759,0.001,0.00986157,0.307692,8
4,19,0.842694,112.961,0.001,0.00745997,0.307692,8
4,20,0.593253,226.72,0.001,0.00261666,0.307692,8
4,21,0.730503,67.7764,0.001,0.010778,0.307692,8
4,22,0.833543,894.829,0.001,0.00093151,0.307692,8
4,23,0.55201,306.508,0.001,0.00180096,0.307692,8
4,24,0.673561,63.0834,0.001,0.0106771,0.307692,8
4,25,0.783503,318.829,0.001,0.00245744,0.307692,8
4,26,0.601221,65.2839,0.001,0.00920918,0.307692,8
4,27,0.647689,705.946,0.001,0.000917475,0.307692,8
4,28,0.563221,56.0929,0.001,0.0100407,0.307692,8
4,29,0.690324,50750.8,0.001,1.36022,0.307692,8
4,30,0.683548,315.711,0.001,0.0021651,0.307692,8
4,31,0.538963,40.1163,0.001,0.0134347,0.307692,8
4,32,0.630471,270.829,0.001,0.00232793,0.307692,8
4,33,0.5492,41.8524,0.001,0.013122,0.307692,8
4,34,0.566003,270.828,0.001,0.00208989,0.307692,8
4,35,0.529984,38.3178,0.001,0.0138309,0.307692,8
4,36,0.509267,270.828,0.001,0.0018804,0.307692,8
4,37,0.513981,35.36,0.001,0.0145353,0.307692,8
4,38,0.459382,270.828,0.001,0.0016962,0.307692,8
4,39,0.500268,32.8816,0.001,0.0152138,0.307692,8
4,40,0.43206,270.828,0.001,0.00159532,0.307692,8
4,41,0.492628,31.574,0.001,0.0156018,0.307692,8
4,42,0.420507,270.828,0.001,0.00155266,0.307692,8
4,43,0.488898,31.0319,0.001,0.0157542,0.307692,8
4,44,0.41978,270.828,0.001,0.00154998,0.307692,8
4,45,0.487897,30.998,0.001,0.0157391,0.307692,8
4,46,0.418952,270.828,0.001,0.00154692,0.307692,8
4,47,0.486871,30.9594,0.001,0.0157256,0.307692,8
4,48,0.418126,270.828,0.001,0.00154387,0.307692,8
4,49,0.485847,30.921,0.001,0.015712,0.307692,8
