try_idx,iter_idx,jsat,grad_sq,epsilon,alpha,err,unsat_clauses
1,30,5.76522,400.684,0.001,0.0143884,4.61538,17
1,31,7.76637,348.711,0.001,0.0222716,4.61538,17
1,32,5.6244,721.84,0.001,0.00779174,4.61538,17
1,33,6.43825,259.356,0.001,0.0248239,4.61538,17
1,34,5.8642,400.714,0.001,0.0146343,4.61538,17
1,35,7.80232,353.471,0.001,0.0220734,4.61538,17
1,36,5.6841,400.523,0.001,0.0141916,4.61538,17
1,37,7.71936,344.886,0.001,0.0223823,4.61538,17
1,38,5.5501,399.912,0.001,0.0138783,4.61538,17
1,39,7.66593,339.049,0.001,0.02261,4.61538,17
1,40,5.48897,721.559,0.001,0.00760709,4.53846,15
1,41,6.40772,254.513,0.001,0.0251763,4.53846,15
1,42,5.73503,400.667,0.001,0.0143137,4.53846,15
1,43,7.72604,347.154,0.001,0.0222553,4.46154,13
1,44,5.58363,400.162,0.001,0.0139534,4.46154,13
1,45,7.66229,340.328,0.001,0.0225144,4.46154,13
1,46,5.47717,399.49,0.001,0.0137104,4.46154,13
1,47,7.62254,335.906,0.001,0.0226924,4.46154,13
1,48,5.4066,398.903,0.001,0.0135536,4.46154,13
1,49,7.59723,333.142,0.001,0.0228047,4.46154,13
2,0,91.0434,5055.77,0.001,0.0180078,4.53846,15
2,1,53.4675,2044.77,0.001,0.0261485,8.53846,16
2,2,14.1892,622.578,0.001,0.022791,8.46154,14
2,3,8.75606,346.924,0.001,0.0252391,4.46154,13
2,4,10.9489,484.105,0.001,0.0226168,4.46154,13
2,5,6.27528,414.926,0.001,0.0151238,0.538462,14
2,6,5.03821,431.948,0.001,0.0116639,0.538462,14
2,7,6.78212,14052.4,0.001,0.00048263,0.538462,14
2,8,3.11262,186.335,0.001,0.0167044,0.538462,14
2,9,3.05652,2103.8,0.001,0.00145286,0.538462,14
2,10,2.78324,274.086,0.001,0.0101546,0.538462,14
2,11,2.19986,228.743,0.001,0.00961711,0.538462,14
2,12,2.88928,189.402,0.001,0.0152547,0.538462,14
2,13,1.91434,3347.36,0.001,0.000571894,0.538462,14
2,14,1.61735,71.0898,0.001,0.0227505,0.538462,14
2,15,1.69097,2596.34,0.001,0.000651291,0.538462,14
2,16,1.4857,140.443,0.001,0.0105786,0.538462,14
2,17,1.87804,327.586,0.001,0.00573296,0.538462,14
2,18,1.72907,184.493,0.001,0.00937196,0.538462,14
2,19,1.59203,817.72,0.001,0.00194691,0.538462,14
2,20,1.5949,172.546,0.001,0.00924326,0.538462,14
2,21,1.35149,371.115,0.001,0.00364169,0.538462,14
2,22,1.36283,97.7804,0.001,0.0139375,0.538462,14
2,23,1.63218,318.888,0.001,0.00511832,0.538462,14
2,24,1.41667,193.547,0.001,0.00731947,0.538462,14
2,25,1.48324,308.926,0.001,0.00480127,0.538462,14
2,26,1.4809,174.766,0.001,0.00847354,0.538462,14
2,27,1.02976,624.613,0.001,0.00164863,0.538462,14
2,28,1.16802,121.846,0.001,0.009586,0.538462,14
2,29,1.36822,373.267,0.001,0.00366551,0.538462,14
2,30,1.36978,98.0151,0.001,0.0139751,0.538462,14
2,31,1.17168,318.888,0.001,0.00367426,0.538462,14
2,32,1.17957,162.402,0.001,0.00726326,0.538462,14
2,33,1.19478,144.848,0.001,0.00824844,0.538462,14
2,34,1.24289,655.828,0.001,0.00189515,0.538462,14
2,35,1.2999,98.3603,0.001,0.0132155,0.538462,14
2,36,0.943973,318.888,0.001,0.0029602,0.538462,14
2,37,1.07804,148.985,0.001,0.00723583,0.538462,14
2,38,1.15993,62.4592,0.001,0.0185707,0.538462,14
2,39,0.865366,318.888,0.001,0.00271369,0.538462,14
2,40,1.04335,144.705,0.001,0.00721013,0.538462,14
2,41,1.15471,62.0924,0.001,0.0185963,0.538462,14
2,42,0.816523,318.888,0.001,0.00256053,0.538462,14
2,43,1.02126,142.142,0.001,0.00718475,0.538462,14
2,44,1.14986,61.8722,0.001,0.0185842,0.538462,14
2,45,0.789613,318.888,0.001,0.00247614,0.538462,14
2,46,1.00772,140.762,0.001,0.00715896,0.538462,14
2,47,1.14503,61.7451,0.001,0.0185441,0.538462,14
2,48,0.786571,318.888,0.001,0.0024666,0.538462,14
2,49,1.00354,140.608,0.001,0.00713708,0.538462,14
3,0,96.8163,5665.81,0.001,0.0170878,0.615385,16
3,1,39.4826,1808.11,0.001,0.0218363,0.615385,16
3,2,26.5118,49494.3,0.001,0.000535653,0.615385,16
3,3,13.6694,826.906,0.001,0.0165307,0.615385,16
3,4,12.8097,54182.9,0.001,0.000236416,0.615385,16
3,5,4.68601,373.868,0.001,0.0125338,0.615385,16
3,6,3.24242,298.568,0.001,0.0108599,0.615385,16
3,7,2.78815,256.031,0.001,0.0108899,0.615385,16
3,8,2.69225,275.34,0.001,0.00977787,0.615385,16
3,9,1.9341,2638.4,0.001,0.000733057,0.615385,16
3,10,2.0158,210.056,0.001,0.00959643,0.615385,16
3,11,1.89504,291.131,0.001,0.00650921,0.615385,16
3,12,1.72269,128.516,0.001,0.0134043,0.615385,16
3,13,1.75723,138.139,0.001,0.0127207,0.538462,14
3,14,1.93512,318.888,0.001,0.00606833,0.538462,14
3,15,1.51517,216.428,0.001,0.0070008,0.538462,14
3,16,1.63373,289.278,0.001,0.00564757,0.538462,14
3,17,1.56888,177.665,0.001,0.00883048,0.538462,14
3,18,1.26325,301.618,0.001,0.00418821,0.538462,14
3,19,1.27578,699.724,0.001,0.00182326,0.538462,14
3,20,1.2998,150.359,0.001,0.0086446,0.538462,14
3,21,1.25195,518.956,0.001,0.00241244,0.538462,14
3,22,1.20646,85.5792,0.001,0.0140975,0.538462,14
3,23,1.08944,104.561,0.001,0.0104191,0.538462,14
3,24,1.05059,294.815,0.001,0.00356353,0.538462,14
3,25,1.11296,164.877,0.001,0.00675019,0.538462,14
3,26,1.0948,317.822,0.001,0.00344469,0.538462,14
3,27,1.23814,149.849,0.001,0.00826249,0.538462,14
3,28,0.740952,671.079,0.001,0.00110412,0.538462,14
3,29,0.951666,111.266,0.001,0.00855295,0.538462,14
3,30,0.889012,306.44,0.001,0.00290108,0.538462,14
3,31,1.00465,150.155,0.001,0.00669074,0.538462,14
3,32,1.05746,62.4967,0.001,0.01692,0.538462,14
3,33,0.873982,318.888,0.001,0.00274071,0.538462,14
3,34,0.969326,145.165,0.001,0.00667737,0.538462,14
3,35,1.05174,61.7973,0.001,0.0170189,0.461538,12
3,36,0.801105,318.888,0.001,0.00251218,0.461538,12
3,37,0.938574,141.349,0.001,0.00664009,0.461538,12
3,38,1.04626,61.3872,0.001,0.0170434,0.461538,12
3,39,0.740627,318.888,0.001,0.00232253,0.461538,12
3,40,0.91312,138.311,0.001,0.00660187,0.461538,12
3,41,1.04064,61.0619,0.001,0.0170421,0.461538,12
3,42,0.709706,318.888,0.001,0.00222556,0.461538,12
3,43,0.898804,136.805,0.001,0.00656991,0.461538,12
3,44,1.03557,60.8912,0.001,0.0170066,0.461538,12
3,45,0.706917,318.888,0.001,0.00221681,0.461538,12
3,46,0.895023,136.671,0.001,0.00654871,0.461538,12
3,47,1.03171,60.8592,0.001,0.0169521,0.461538,12
3,48,0.704131,318.888,0.001,0.00220808,0.461538,12
3,49,0.891256,136.537,0.001,0.00652753,0.461538,12
4,0,89.5296,4264.62,0.001,0.0209935,0.692308,18
4,1,39.4509,9333.38,0.001,0.00422685,0.692308,18
4,2,34.6564,1742.66,0.001,0.0198871,0.692308,18
4,3,10.5363,2609.66,0.001,0.00403741,0.692308,18
4,4,7.75078,552.248,0.001,0.0140349,0.692308,18
4,5,3.79712,420.954,0.001,0.00902026,0.692308,18
4,6,3.21757,722.31,0.001,0.00445455,0.692308,18
4,7,3.4394,162.339,0.001,0.0211864,0.692308,18
4,8,4.43121,2954.08,0.001,0.00150003,0.692308,18
4,9,3.17869,347.12,0.001,0.00915731,0.692308,18
4,10,2.21975,708.286,0.001,0.00313398,0.692308,18
4,11,2.44579,156.046,0.001,0.0156734,0.692308,18
4,12,3.14498,2816.48,0.001,0.00111663,0.692308,18
4,13,2.62324,316.846,0.001,0.00827919,0.692308,18
4,14,1.65628,198.445,0.001,0.00834626,0.692308,18
4,15,2.49388,267.179,0.001,0.00933406,0.692308,18
4,16,1.76207,770.419,0.001,0.00228715,0.692308,18
4,17,1.78429,194.961,0.001,0.00915198,0.692308,18
4,18,1.95967,499.86,0.001,0.00392043,0.692308,18
4,19,1.64574,144.547,0.001,0.0113854,0.692308,18
4,20,1.84688,627.044,0.001,0.00294536,0.692308,18
4,21,1.47822,210.256,0.001,0.00703053,0.692308,18
4,22,1.70375,465.201,0.001,0.00366239,0.692308,18
4,23,1.47685,123.041,0.001,0.0120028,0.692308,18
4,24,1.60658,318.888,0.001,0.00503807,0.692308,18
4,25,1.35343,191.693,0.001,0.00706034,0.692308,18
4,26,1.43103,305.745,0.001,0.00468045,0.692308,18
4,27,1.41334,173.141,0.001,0.00816287,0.692308,18
4,28,0.979426,798.474,0.001,0.00122662,0.692308,18
4,29,1.06004,122.214,0.001,0.00867361,0.692308,18
4,30,1.17186,537.514,0.001,0.00218015,0.692308,18
4,31,1.13914,125.68,0.001,0.00906375,0.692308,18
4,32,1.13836,623.185,0.001,0.00182667,0.692308,18
4,33,1.07306,121.323,0.001,0.00884459,0.692308,18
4,34,1.08814,543.593,0.001,0.00200175,0.692308,18
4,35,1.09549,121.693,0.001,0.00900198,0.692308,18
4,36,1.03665,624.687,0.001,0.00165946,0.692308,18
4,37,1.03525,118.074,0.001,0.00876775,0.692308,18
4,38,0.989681,544.729,0.001,0.00181683,0.692308,18
4,39,1.05575,118.499,0.001,0.0089093,0.692308,18
4,40,0.941776,625.419,0.001,0.00150583,0.692308,18
4,41,1.0019,115.328,0.001,0.00868728,0.692308,18
4,42,0.90032,545.616,0.001,0.00165009,0.692308,18
4,43,1.02079,115.765,0.001,0.00881773,0.692308,18
4,44,0.856315,626.073,0.001,0.00136775,0.692308,18
4,45,0.972535,112.972,0.001,0.00860857,0.692308,18
4,46,0.819856,546.419,0.001,0.00150041,0.692308,18
4,47,0.989981,113.413,0.001,0.00872889,0.692308,18
4,48,0.785477,424.803,0.001,0.00184903,0.692308,18
4,49,0.953255,62.2244,0.001,0.0153194,0.692308,18
