try_idx,iter_idx,jsat,grad_sq,epsilon,alpha,err,unsat_clauses
0,43,3.58152,2408.94,0.001,0.00148676,24.0,6
0,44,3.11954,139.085,0.001,0.0224289,8.0,2
0,45,3.79283,612.901,0.001,0.00618832,8.0,2
0,46,2.92066,2334.64,0.001,0.00125101,8.0,2
0,47,2.92408,133.383,0.001,0.0219223,8.0,2
0,48,4.44492,375.573,0.001,0.011835,8.0,2
0,49,3.62829,2390.97,0.001,0.0015175,8.0,2
1,0,73.3096,3814.12,0.001,0.0192206,24.0,6
1,1,35.1947,1382.64,0.001,0.0254548,24.0,6
1,2,13.4874,601.979,0.001,0.0224051,24.0,6
1,3,7.22919,239.677,0.001,0.0301621,24.0,6
1,4,7.2107,241.718,0.001,0.0298309,8.0,2
1,5,5.62782,63.7944,0.001,0.0882167,8.0,2
1,6,6.68794,1709.19,0.001,0.00391293,8.0,2
1,7,4.06454,86.1285,0.001,0.047191,8.0,2
1,8,5.48439,2415.48,0.001,0.00227051,8.0,2
1,9,3.97292,79.4923,0.001,0.0499781,24.0,6
1,10,10.9844,2029.99,0.001,0.00541105,8.0,2
1,11,5.37242,105.442,0.001,0.0509509,24.0,6
1,12,11.1297,2352.79,0.001,0.00473045,24.0,6
1,13,4.11273,136.556,0.001,0.0301174,24.0,6
1,14,5.48115,2008.32,0.001,0.00272922,24.0,6
1,15,4.81919,122.318,0.001,0.0393987,24.0,6
1,16,7.88375,4919.82,0.001,0.00160245,24.0,6
1,17,3.91947,155.845,0.001,0.0251496,48.0,12
1,18,4.25758,132.17,0.001,0.0322126,48.0,12
1,19,6.15371,14393.6,0.001,0.000427532,24.0,6
1,20,3.6905,129.851,0.001,0.0284207,24.0,6
1,21,10.5017,17451.9,0.001,0.00060175,24.0,6
1,22,3.90683,96.3784,0.001,0.040536,48.0,12
1,23,2.81724,76.469,0.001,0.0368411,48.0,12
1,24,15.7331,10127.2,0.001,0.00155355,48.0,12
1,25,3.97656,336.173,0.001,0.0118289,48.0,12
1,26,3.98409,77.984,0.001,0.0510879,48.0,12
1,27,4.36236,10011.6,0.001,0.000435732,48.0,12
1,28,2.47104,9.82182,0.001,0.251561,48.0,12
1,29,42.3885,17889.0,0.001,0.00236952,48.0,12
1,30,5.90197,4783.81,0.001,0.00123374,48.0,12
1,31,2.71569,25.6942,0.001,0.105689,24.0,6
1,32,4.89124,346.996,0.001,0.0140959,24.0,6
1,33,4.64745,348.423,0.001,0.0133385,24.0,6
1,34,4.36957,276.242,0.001,0.0158178,24.0,6
1,35,4.45183,286.606,0.001,0.0155329,24.0,6
1,36,4.37507,84.7087,0.001,0.0516479,24.0,6
1,37,3.9908,1802.39,0.001,0.00221418,24.0,6
1,38,2.5585,332.269,0.001,0.00770005,24.0,6
1,39,3.61014,804.742,0.001,0.00448608,24.0,6
1,40,3.12386,76.1868,0.001,0.0410021,24.0,6
1,41,4.00392,6026.8,0.001,0.000664353,24.0,6
1,42,2.41183,285.831,0.001,0.00843794,48.0,12
1,43,2.86416,270.901,0.001,0.0105727,48.0,12
1,44,3.24214,2208.75,0.001,0.00146786,48.0,12
1,45,3.36153,289.628,0.001,0.0116063,48.0,12
1,46,4.70806,10703.1,0.001,0.000439877,24.0,6
1,47,2.82207,147.363,0.001,0.0191504,48.0,12
1,48,3.78419,993.162,0.001,0.00381024,48.0,12
1,49,3.6094,82.3356,0.001,0.0438371,48.0,12
2,0,71.247,4125.66,0.001,0.0172692,48.1429,14
2,1,33.0776,1305.86,0.001,0.0253302,48.1429,14
2,2,11.8751,610.928,0.001,0.0194378,12.1429,5
2,3,7.80406,220.231,0.001,0.0354356,48.1429,14
2,4,4.82444,354.297,0.001,0.0136169,48.1429,14
2,5,4.42769,88.1813,0.001,0.0502106,48.1429,14
2,6,15.0005,10298.6,0.001,0.00145655,48.1429,14
2,7,3.27024,53.8022,0.001,0.0607814,48.1429,14
2,8,31.7273,17606.9,0.001,0.00180198,48.1429,14
2,9,6.34571,4885.68,0.001,0.00129884,48.1429,14
2,10,3.59633,67.1427,0.001,0.0535618,48.1429,14
2,11,20.3313,9714.08,0.001,0.00209297,48.1429,14
2,12,2.97538,283.416,0.001,0.0104982,48.1429,14
2,13,3.56548,431.767,0.001,0.00825787,24.1429,8
2,14,3.32054,119.68,0.001,0.0277448,24.0,6
2,15,4.95661,3766.43,0.001,0.001316,48.0,12
2,16,3.49585,145.613,0.001,0.0240077,48.0,12
2,17,8.14301,16587.3,0.001,0.000490917,24.0,6
2,18,3.6749,283.982,0.001,0.0129406,48.0,12
2,19,3.1917,80.5589,0.001,0.039619,48.0,12
2,20,4.8353,9418.91,0.001,0.000513361,48.0,12
2,21,2.71688,373.803,0.001,0.0072682,24.0,6
2,22,2.7524,272.472,0.001,0.0101016,24.0,6
2,23,3.37326,297.557,0.001,0.0113365,24.0,6
2,24,8.31136,17157.4,0.001,0.00048442,24.0,6
2,25,3.23342,1020.47,0.001,0.00316855,48.0,12
2,26,2.92698,135.702,0.001,0.021569,48.0,12
2,27,4.21343,2604.41,0.001,0.00161781,24.0,6
2,28,3.68331,300.009,0.001,0.0122773,24.0,6
2,29,6.31783,10614.9,0.001,0.000595186,24.0,6
2,30,3.11668,312.692,0.001,0.0099672,48.0,12
2,31,3.40639,280.349,0.001,0.0121505,48.0,12
2,32,3.84442,292.841,0.001,0.013128,48.0,12
2,33,4.26052,3609.38,0.001,0.0011804,48.0,12
2,34,2.9876,85.5955,0.001,0.0349033,48.0,12
2,35,13.6374,17399.1,0.001,0.000783801,24.0,6
2,36,2.63955,1413.22,0.001,0.00186776,24.0,6
2,37,2.26488,128.83,0.001,0.0175803,24.0,6
2,38,7.25065,17272.5,0.001,0.00041978,24.0,6
2,39,3.27238,642.436,0.001,0.0050937,48.0,12
2,40,2.65842,79.9712,0.001,0.0332419,48.0,12
2,41,6.35972,13586.9,0.001,0.000468077,48.0,12
2,42,2.4424,526.876,0.001,0.00463563,24.0,6
2,43,2.77404,278.369,0.001,0.00996531,24.0,6
2,44,3.52071,518.222,0.001,0.00679382,48.0,12
2,45,3.02047,82.8633,0.001,0.0364508,48.0,12
2,46,8.22039,16765.5,0.001,0.000490316,48.0,12
2,47,2.55072,244.474,0.001,0.0104335,48.0,12
2,48,2.96775,123.956,0.001,0.0239418,48.0,12
2,49,9.00554,14104.7,0.001,0.000638478,48.0,12
3,0,70.9046,3232.97,0.001,0.0219317,48.0,12
3,1,37.6188,1387.36,0.001,0.0271153,24.0,6
3,2,13.4827,627.362,0.001,0.021491,24.0,6
3,3,7.69933,340.361,0.001,0.022621,12.0,3
3,4,7.3049,115.671,0.001,0.0631521,12.0,3
3,5,7.81604,102.47,0.001,0.0762754,12.0,3
3,6,7.18234,486.671,0.001,0.0147581,12.0,3
3,7,4.62968,100.129,0.001,0.0462368,12.0,3
3,8,6.32096,514.594,0.001,0.0122834,12.0,3
3,9,3.46419,95.4454,0.001,0.0362946,12.0,3
3,10,5.60811,497.902,0.001,0.0112635,12.0,3
3,11,3.20577,245.131,0.001,0.0130777,12.0,3
3,12,3.7429,139.574,0.001,0.0268164,12.0,3
3,13,4.46993,766.449,0.001,0.00583199,12.0,3
3,14,3.61083,80.2731,0.001,0.0449813,12.0,3
3,15,4.22659,3270.1,0.001,0.0012925,12.0,3
3,16,2.95105,444.281,0.001,0.00664229,12.0,3
3,17,2.78917,272.178,0.001,0.0102475,12.0,3
3,18,3.2079,263.424,0.001,0.0121777,12.0,3
3,19,3.02733,125.254,0.001,0.0241694,12.0,3
3,20,3.83388,490.53,0.001,0.00781577,12.0,3
3,21,3.96386,2337.17,0.001,0.00169601,12.0,3
3,22,3.26231,72.1622,0.001,0.0452074,12.0,3
3,23,3.80679,4349.83,0.001,0.000875158,12.0,3
3,24,2.28543,271.728,0.001,0.00841069,12.0,3
3,25,2.81546,262.462,0.001,0.0107271,12.0,3
3,26,3.01251,68.5547,0.001,0.0439425,12.0,3
3,27,4.1738,4265.13,0.001,0.000978588,12.0,3
3,28,3.10903,274.446,0.001,0.0113283,12.0,3
3,29,2.83357,267.698,0.001,0.0105849,12.0,3
3,30,2.8762,70.8902,0.001,0.040572,12.0,3
3,31,4.85756,3333.02,0.001,0.00145741,12.0,3
3,32,3.4981,272.204,0.001,0.0128509,12.0,3
3,33,2.93216,272.457,0.001,0.0107619,12.0,3
3,34,2.91853,265.621,0.001,0.0109875,12.0,3
3,35,2.91313,419.034,0.001,0.00695199,12.0,3
3,36,3.05974,73.8614,0.001,0.0414249,12.0,3
3,37,3.8846,2568.12,0.001,0.00151262,12.0,3
3,38,2.33307,273.866,0.001,0.00851897,12.0,3
3,39,2.83257,264.503,0.001,0.010709,12.0,3
3,40,2.97797,68.7827,0.001,0.0432948,12.0,3
3,41,3.69825,3347.87,0.001,0.00110466,12.0,3
3,42,3.03763,284.837,0.001,0.0106644,12.0,3
3,43,2.7139,264.536,0.001,0.0102591,12.0,3
3,44,2.80517,68.0251,0.001,0.0412366,12.0,3
3,45,4.53616,3452.4,0.001,0.00131391,12.0,3
3,46,3.24174,289.443,0.001,0.0111999,12.0,3
3,47,2.72217,265.792,0.001,0.0102417,12.0,3
3,48,2.7559,67.2676,0.001,0.0409687,12.0,3
3,49,3.67115,2642.85,0.001,0.00138909,12.0,3
4,0,79.7321,3289.35,0.001,0.0242394,12.0,3
4,1,33.1074,1297.72,0.001,0.025512,12.0,3
4,2,11.6606,536.4,0.001,0.0217386,12.0,3
4,3,5.19781,234.951,0.001,0.0221229,12.0,3
4,4,3.48456,185.766,0.001,0.0187576,12.0,3
4,5,4.71815,283.084,0.001,0.0166669,24.0,6
4,6,3.99625,296.359,0.001,0.0134845,24.0,6
4,7,4.49173,144.194,0.001,0.0311504,24.0,6
4,8,6.58653,2354.04,0.001,0.00279797,24.0,6
4,9,4.12649,117.832,0.001,0.0350197,24.0,6
4,10,8.78705,3114.0,0.001,0.00282179,24.0,6
4,11,3.47956,143.314,0.001,0.024279,24.0,6
4,12,6.20352,3505.27,0.001,0.00176977,12.0,3
4,13,3.70362,311.853,0.001,0.0118761,24.0,6
4,14,3.08846,82.2088,0.001,0.0375681,24.0,6
4,15,8.74659,3082.76,0.001,0.00283726,24.0,6
4,16,2.23767,73.6531,0.001,0.0303809,24.0,6
4,17,7.10673,3179.85,0.001,0.00223493,24.0,6
4,18,2.11067,322.36,0.001,0.00654751,24.0,6
4,19,2.68215,456.302,0.001,0.00587799,24.0,6
4,20,2.73494,77.0301,0.001,0.0355043,24.0,6
4,21,5.06358,3185.11,0.001,0.00158977,24.0,6
4,22,1.9134,127.547,0.001,0.0150014,24.0,6
4,23,5.36305,3083.03,0.001,0.00173954,24.0,6
4,24,2.2302,116.714,0.001,0.019108,24.0,6
4,25,4.60864,3155.53,0.001,0.0014605,24.0,6
4,26,2.87015,73.1007,0.001,0.0392624,24.0,6
4,27,7.00341,3291.14,0.001,0.00212796,24.0,6
4,28,2.2856,597.268,0.001,0.00382675,24.0,6
4,29,2.19564,332.583,0.001,0.00660174,24.0,6
4,30,2.32575,66.3533,0.001,0.0350505,24.0,6
4,31,2.27758,3304.23,0.001,0.000689292,24.0,6
4,32,1.8594,344.1,0.001,0.00540364,24.0,6
4,33,2.1656,250.403,0.001,0.00864841,24.0,6
4,34,2.59082,310.644,0.001,0.00834014,24.0,6
4,35,2.46682,130.364,0.001,0.0189224,24.0,6
4,36,2.56805,259.798,0.001,0.00988474,24.0,6
4,37,2.75025,63.5309,0.001,0.0432892,24.0,6
4,38,3.67773,20595.7,0.001,0.000178567,24.0,6
4,39,1.61555,49.0343,0.001,0.0329467,24.0,6
4,40,3.41579,20378.8,0.001,0.000167615,24.0,6
4,41,1.64027,297.689,0.001,0.00550999,24.0,6
4,42,1.86214,236.399,0.001,0.00787704,24.0,6
4,43,2.46389,124.02,0.001,0.0198667,24.0,6
4,44,2.86633,2487.11,0.001,0.00115247,48.0,12
4,45,2.30969,110.357,0.001,0.0209291,48.0,12
4,46,2.80034,60.604,0.001,0.0462064,48.0,12
4,47,3.38276,17940.3,0.001,0.000188556,48.0,12
4,48,1.62818,66.1921,0.001,0.0245975,48.0,12
4,49,3.42467,13009.1,0.001,0.000263252,24.0,6
