try_idx,iter_idx,jsat,grad_sq,epsilon,alpha,err,unsat_clauses
0,35,2.38434,471.49,0.001,0.00505701,8.0,2
0,36,2.46031,61.3961,0.001,0.0400721,8.0,2
0,37,2.7417,825.347,0.001,0.00332187,8.0,2
0,38,2.19244,59.1671,0.001,0.0370545,8.0,2
0,39,2.95685,245.124,0.001,0.0120626,8.0,2
0,40,2.63059,63.6996,0.001,0.0412961,8.0,2
0,41,2.24519,290.641,0.001,0.00772492,8.0,2
0,42,2.65594,60.6751,0.001,0.0437723,8.0,2
0,43,2.42982,515.942,0.001,0.00470947,8.0,2
0,44,2.32781,57.1853,0.001,0.0407056,8.0,2
0,45,2.31985,80.1927,0.001,0.028928,4.0,1
0,46,3.45443,65.8514,0.001,0.0524571,4.0,1
0,47,1.89879,42.2201,0.001,0.0449726,8.0,2
0,48,2.31061,60.853,0.001,0.0379697,8.0,2
0,49,4.16196,70.9458,0.001,0.0586631,8.0,2
0,50,2.26709,66.6693,0.001,0.0340046,8.0,2
0,51,3.81445,69.0831,0.001,0.0552146,8.0,2
0,52,2.38086,495.742,0.001,0.00480262,8.0,2
0,53,2.36641,57.8923,0.001,0.0408754,8.0,2
0,54,2.13549,515.186,0.001,0.00414508,8.0,2
0,55,2.25148,55.9804,0.001,0.0402184,8.0,2
0,56,2.18268,302.513,0.001,0.00721512,8.0,2
0,57,2.55567,58.337,0.001,0.043808,8.0,2
0,58,2.10614,529.207,0.001,0.00397979,4.0,1
0,59,2.20788,54.9347,0.001,0.0401904,4.0,1
0,60,2.17693,305.544,0.001,0.00712475,4.0,1
0,61,2.53684,57.8694,0.001,0.0438365,4.0,1
0,62,1.83446,315.035,0.001,0.00582303,4.0,1
0,63,2.37793,56.2542,0.001,0.0422705,4.0,1
0,64,2.25344,383.785,0.001,0.0058716,4.0,1
0,65,2.12951,55.0388,0.001,0.0386903,4.0,1
0,66,2.01044,160.276,0.001,0.0125435,8.0,2
0,67,2.5003,59.5615,0.001,0.0419778,8.0,2
0,68,2.06146,80.8006,0.001,0.0255126,4.0,1
0,69,3.18931,64.8694,0.001,0.0491644,4.0,1
0,70,2.21306,373.85,0.001,0.00591962,4.0,1
0,71,2.12872,55.7581,0.001,0.0381771,4.0,1
0,72,2.13551,153.784,0.001,0.0138863,8.0,2
0,73,2.59819,60.4121,0.001,0.043007,8.0,2
0,74,1.75814,86.5712,0.001,0.0203084,4.0,1
0,75,2.8922,85.1963,0.001,0.033947,8.0,2
0,76,1.9585,6.88389,0.001,0.284464,8.0,2
0,77,7.01682,853.451,0.001,0.00822169,8.0,2
0,78,2.59329,19.1664,0.001,0.135297,8.0,2
0,79,2.25085,58.7757,0.001,0.0382949,8.0,2
0,80,2.48436,215.089,0.001,0.0115503,8.0,2
0,81,2.67115,65.1471,0.001,0.0410012,8.0,2
0,82,1.97409,314.817,0.001,0.00627059,4.0,1
0,83,2.28204,60.0842,0.001,0.03798,4.0,1
0,84,1.93714,24.8198,0.001,0.0780451,0.0,0
0,85,1.80692,11.9336,0.001,0.151402,0.0,0
0,86,1.80692,11.9336,0.001,0.151402,0.0,0
0,87,1.80692,11.9336,0.001,0.151402,0.0,0
0,88,1.80692,11.9336,0.001,0.151402,0.0,0
0,89,1.80692,11.9336,0.001,0.151402,0.0,0
0,90,1.80692,11.9336,0.001,0.151402,0.0,0
0,91,1.80692,11.9336,0.001,0.151402,0.0,0
0,92,1.80692,11.9336,0.001,0.151402,0.0,0
0,93,1.80692,11.9336,0.001,0.151402,0.0,0
0,94,1.80692,11.9336,0.001,0.151402,0.0,0
0,95,1.80692,11.9336,0.001,0.151402,0.0,0
0,96,1.80692,11.9336,0.001,0.151402,0.0,0
0,97,1.80692,11.9336,0.001,0.151402,0.0,0
0,98,1.80692,11.9336,0.001,0.151402,0.0,0
0,99,1.80692,11.9336,0.001,0.151402,0.0,0
1,0,1.80692,11.9336,0.001,0.151402,0.0,0
1,1,1.80692,11.9336,0.001,0.151402,0.0,0
1,2,1.80692,11.9336,0.001,0.151402,0.0,0
1,3,1.80692,11.9336,0.001,0.151402,0.0,0
1,4,1.80692,11.9336,0.001,0.151402,0.0,0
1,5,1.80692,11.9336,0.001,0.151402,0.0,0
1,6,1.80692,11.9336,0.001,0.151402,0.0,0
1,7,1.80692,11.9336,0.001,0.151402,0.0,0
1,8,1.80692,11.9336,0.001,0.151402,0.0,0
1,9,1.80692,11.9336,0.001,0.151402,0.0,0
1,10,1.80692,11.9336,0.001,0.151402,0.0,0
1,11,1.80692,11.9336,0.001,0.151402,0.0,0
1,12,1.80692,11.9336,0.001,0.151402,0.0,0
1,13,1.80692,11.9336,0.001,0.151402,0.0,0
1,14,1.80692,11.9336,0.001,0.151402,0.0,0
1,15,1.80692,11.9336,0.001,0.151402,0.0,0
1,16,1.80692,11.9336,0.001,0.151402,0.0,0
1,17,1.80692,11.9336,0.001,0.151402,0.0,0
1,18,1.80692,11.9336,0.001,0.151402,0.0,0
1,19,1.80692,11.9336,0.001,0.151402,0.0,0
1,20,1.80692,11.9336,0.001,0.151402,0.0,0
1,21,1.80692,11.9336,0.001,0.151402,0.0,0
1,22,1.80692,11.9336,0.001,0.151402,0.0,0
1,23,1.80692,11.9336,0.001,0.151402,0.0,0
1,24,1.80692,11.9336,0.001,0.151402,0.0,0
1,25,1.80692,11.9336,0.001,0.151402,0.0,0
1,26,1.80692,11.9336,0.001,0.151402,0.0,0
1,27,1.80692,11.9336,0.001,0.151402,0.0,0
1,28,1.80692,11.9336,0.001,0.151402,0.0,0
1,29,1.80692,11.9336,0.001,0.151402,0.0,0
1,30,1.80692,11.9336,0.001,0.151402,0.0,0
1,31,1.80692,11.9336,0.001,0.151402,0.0,0
1,32,1.80692,11.9336,0.001,0.151402,0.0,0
1,33,1.80692,11.9336,0.001,0.151402,0.0,0
1,34,1.80692,11.9336,0.001,0.151402,0.0,0
1,35,1.80692,11.9336,0.001,0.151402,0.0,0
1,36,1.80692,11.9336,0.001,0.151402,0.0,0
1,37,1.80692,11.9336,0.001,0.151402,0.0,0
1,38,1.80692,11.9336,0.001,0.151402,0.0,0
1,39,1.80692,11.9336,0.001,0.151402,0.0,0
1,40,1.80692,11.9336,0.001,0.151402,0.0,0
1,41,1.80692,11.9336,0.001,0.151402,0.0,0
1,42,1.80692,11.9336,0.001,0.151402,0.0,0
1,43,1.80692,11.9336,0.001,0.151402,0.0,0
1,44,1.80692,11.9336,0.001,0.151402,0.0,0
1,45,1.80692,11.9336,0.001,0.151402,0.0,0
1,46,1.80692,11.9336,0.001,0.151402,0.0,0
1,47,1.80692,11.9336,0.001,0.151402,0.0,0
1,48,1.80692,11.9336,0.001,0.151402,0.0,0
1,49,1.80692,11.9336,0.001,0.151402,0.0,0
1,50,1.80692,11.9336,0.001,0.151402,0.0,0
1,51,1.80692,11.9336,0.001,0.151402,0.0,0
1,52,1.80692,11.9336,0.001,0.151402,0.0,0
1,53,1.80692,11.9336,0.001,0.151402,0.0,0
1,54,1.80692,11.9336,0.001,0.151402,0.0,0
1,55,1.80692,11.9336,0.001,0.151402,0.0,0
1,56,1.80692,11.9336,0.001,0.151402,0.0,0
1,57,1.80692,11.9336,0.001,0.151402,0.0,0
1,58,1.80692,11.9336,0.001,0.151402,0.0,0
1,59,1.80692,11.9336,0.001,0.151402,0.0,0
1,60,1.80692,11.9336,0.001,0.151402,0.0,0
1,61,1.80692,11.9336,0.001,0.151402,0.0,0
1,62,1.80692,11.9336,0.001,0.151402,0.0,0
1,63,1.80692,11.9336,0.001,0.151402,0.0,0
1,64,1.80692,11.9336,0.001,0.151402,0.0,0
1,65,1.80692,11.9336,0.001,0.151402,0.0,0
1,66,1.80692,11.9336,0.001,0.151402,0.0,0
1,67,1.80692,11.9336,0.001,0.151402,0.0,0
1,68,1.80692,11.9336,0.001,0.151402,0.0,0
1,69,1.80692,11.9336,0.001,0.151402,0.0,0
1,70,1.80692,11.9336,0.001,0.151402,0.0,0
1,71,1.80692,11.9336,0.001,0.151402,0.0,0
1,72,1.80692,11.9336,0.001,0.151402,0.0,0
1,73,1.80692,11.9336,0.001,0.151402,0.0,0
1,74,1.80692,11.9336,0.001,0.151402,0.0,0
1,75,1.80692,11.9336,0.001,0.151402,0.0,0
1,76,1.80692,11.9336,0.001,0.151402,0.0,0
1,77,1.80692,11.9336,0.001,0.151402,0.0,0
1,78,1.80692,11.9336,0.001,0.151402,0.0,0
1,79,1.80692,11.9336,0.001,0.151402,0.0,0
1,80,1.80692,11.9336,0.001,0.151402,0.0,0
1,81,1.80692,11.9336,0.001,0.151402,0.0,0
1,82,1.80692,11.9336,0.001,0.151402,0.0,0
1,83,1.80692,11.9336,0.001,0.151402,0.0,0
1,84,1.80692,11.9336,0.001,0.151402,0.0,0
1,85,1.80692,11.9336,0.001,0.151402,0.0,0
1,86,1.80692,11.9336,0.001,0.151402,0.0,0
1,87,1.80692,11.9336,0.001,0.151402,0.0,0
1,88,1.80692,11.9336,0.001,0.151402,0.0,0
1,89,1.80692,11.9336,0.001,0.151402,0.0,0
1,90,1.80692,11.9336,0.001,0.151402,0.0,0
1,91,1.80692,11.9336,0.001,0.151402,0.0,0
1,92,1.80692,11.9336,0.001,0.151402,0.0,0
1,93,1.80692,11.9336,0.001,0.151402,0.0,0
1,94,1.80692,11.9336,0.001,0.151402,0.0,0
1,95,1.80692,11.9336,0.001,0.151402,0.0,0
1,96,1.80692,11.9336,0.001,0.151402,0.0,0
1,97,1.80692,11.9336,0.001,0.151402,0.0,0
1,98,1.80692,11.9336,0.001,0.151402,0.0,0
1,99,1.80692,11.9336,0.001,0.151402,0.0,0
2,0,1.80692,11.9336,0.001,0.151402,0.0,0
2,1,1.80692,11.9336,0.001,0.151402,0.0,0
2,2,1.80692,11.9336,0.001,0.151402,0.0,0
2,3,1.80692,11.9336,0.001,0.151402,0.0,0
2,4,1.80692,11.9336,0.001,0.151402,0.0,0
2,5,1.80692,11.9336,0.001,0.151402,0.0,0
2,6,1.80692,11.9336,0.001,0.151402,0.0,0
2,7,1.80692,11.9336,0.001,0.151402,0.0,0
2,8,1.80692,11.9336,0.001,0.151402,0.0,0
2,9,1.80692,11.9336,0.001,0.151402,0.0,0
2,10,1.80692,11.9336,0.001,0.151402,0.0,0
2,11,1.80692,11.9336,0.001,0.151402,0.0,0
2,12,1.80692,11.9336,0.001,0.151402,0.0,0
2,13,1.80692,11.9336,0.001,0.151402,0.0,0
2,14,1.80692,11.9336,0.001,0.151402,0.0,0
2,15,1.80692,11.9336,0.001,0.151402,0.0,0
2,16,1.80692,11.9336,0.001,0.151402,0.0,0
2,17,1.80692,11.9336,0.001,0.151402,0.0,0
2,18,1.80692,11.9336,0.001,0.151402,0.0,0
2,19,1.80692,11.9336,0.001,0.151402,0.0,0
2,20,1.80692,11.9336,0.001,0.151402,0.0,0
2,21,1.80692,11.9336,0.001,0.151402,0.0,0
2,22,1.80692,11.9336,0.001,0.151402,0.0,0
2,23,1.80692,11.9336,0.001,0.151402,0.0,0
2,24,1.80692,11.9336,0.001,0.151402,0.0,0
2,25,1.80692,11.9336,0.001,0.151402,0.0,0
2,26,1.80692,11.9336,0.001,0.151402,0.0,0
2,27,1.80692,11.9336,0.001,0.151402,0.0,0
2,28,1.80692,11.9336,0.001,0.151402,0.0,0
2,29,1.80692,11.9336,0.001,0.151402,0.0,0
2,30,1.80692,11.9336,0.001,0.151402,0.0,0
2,31,1.80692,11.9336,0.001,0.151402,0.0,0
2,32,1.80692,11.9336,0.001,0.151402,0.0,0
2,33,1.80692,11.9336,0.001,0.151402,0.0,0
2,34,1.80692,11.9336,0.001,0.151402,0.0,0
2,35,1.80692,11.9336,0.001,0.151402,0.0,0
2,36,1.80692,11.9336,0.001,0.151402,0.0,0
2,37,1.80692,11.9336,0.001,0.151402,0.0,0
2,38,1.80692,11.9336,0.001,0.151402,0.0,0
2,39,1.80692,11.9336,0.001,0.151402,0.0,0
2,40,1.80692,11.9336,0.001,0.151402,0.0,0
2,41,1.80692,11.9336,0.001,0.151402,0.0,0
2,42,1.80692,11.9336,0.001,0.151402,0.0,0
2,43,1.80692,11.9336,0.001,0.151402,0.0,0
2,44,1.80692,11.9336,0.001,0.151402,0.0,0
2,45,1.80692,11.9336,0.001,0.151402,0.0,0
2,46,1.80692,11.9336,0.001,0.151402,0.0,0
2,47,1.80692,11.9336,0.001,0.151402,0.0,0
2,48,1.80692,11.9336,0.001,0.151402,0.0,0
2,49,1.80692,11.9336,0.001,0.151402,0.0,0
2,50,1.80692,11.9336,0.001,0.151402,0.0,0
2,51,1.80692,11.9336,0.001,0.151402,0.0,0
2,52,1.80692,11.9336,0.001,0.151402,0.0,0
2,53,1.80692,11.9336,0.001,0.151402,0.0,0
2,54,1.80692,11.9336,0.001,0.151402,0.0,0
2,55,1.80692,11.9336,0.001,0.151402,0.0,0
2,56,1.80692,11.9336,0.001,0.151402,0.0,0
2,57,1.80692,11.9336,0.001,0.151402,0.0,0
2,58,1.80692,11.9336,0.001,0.151402,0.0,0
2,59,1.80692,11.9336,0.001,0.151402,0.0,0
2,60,1.80692,11.9336,0.001,0.151402,0.0,0
2,61,1.80692,11.9336,0.001,0.151402,0.0,0
2,62,1.80692,11.9336,0.001,0.151402,0.0,0
2,63,1.80692,11.9336,0.001,0.151402,0.0,0
2,64,1.80692,11.9336,0.001,0.151402,0.0,0
2,65,1.80692,11.9336,0.001,0.151402,0.0,0
2,66,1.80692,11.9336,0.001,0.151402,0.0,0
2,67,1.80692,11.9336,0.001,0.151402,0.0,0
2,68,1.80692,11.9336,0.001,0.151402,0.0,0
2,69,1.80692,11.9336,0.001,0.151402,0.0,0
2,70,1.80692,11.9336,0.001,0.151402,0.0,0
2,71,1.80692,11.9336,0.001,0.151402,0.0,0
2,72,1.80692,11.9336,0.001,0.151402,0.0,0
2,73,1.80692,11.9336,0.001,0.151402,0.0,0
2,74,1.80692,11.9336,0.001,0.151402,0.0,0
2,75,1.80692,11.9336,0.001,0.151402,0.0,0
2,76,1.80692,11.9336,0.001,0.151402,0.0,0
2,77,1.80692,11.9336,0.001,0.151402,0.0,0
2,78,1.80692,11.9336,0.001,0.151402,0.0,0
2,79,1.80692,11.9336,0.001,0.151402,0.0,0
2,80,1.80692,11.9336,0.001,0.151402,0.0,0
2,81,1.80692,11.9336,0.001,0.151402,0.0,0
2,82,1.80692,11.9336,0.001,0.151402,0.0,0
2,83,1.80692,11.9336,0.001,0.151402,0.0,0
2,84,1.80692,11.9336,0.001,0.151402,0.0,0
2,85,1.80692,11.9336,0.001,0.151402,0.0,0
2,86,1.80692,11.9336,0.001,0.151402,0.0,0
2,87,1.80692,11.9336,0.001,0.151402,0.0,0
2,88,1.80692,11.9336,0.001,0.151402,0.0,0
2,89,1.80692,11.9336,0.001,0.151402,0.0,0
2,90,1.80692,11.9336,0.001,0.151402,0.0,0
2,91,1.80692,11.9336,0.001,0.151402,0.0,0
2,92,1.80692,11.9336,0.001,0.151402,0.0,0
2,93,1.80692,11.9336,0.001,0.151402,0.0,0
2,94,1.80692,11.9336,0.001,0.151402,0.0,0
2,95,1.80692,11.9336,0.001,0.151402,0.0,0
2,96,1.80692,11.9336,0.001,0.151402,0.0,0
2,97,1.80692,11.9336,0.001,0.151402,0.0,0
2,98,1.80692,11.9336,0.001,0.151402,0.0,0
2,99,1.80692,11.9336,0.001,0.151402,0.0,0
3,0,1.80692,11.9336,0.001,0.151402,0.0,0
3,1,1.80692,11.9336,0.001,0.151402,0.0,0
3,2,1.80692,11.9336,0.001,0.151402,0.0,0
3,3,1.80692,11.9336,0.001,0.151402,0.0,0
3,4,1.80692,11.9336,0.001,0.151402,0.0,0
3,5,1.80692,11.9336,0.001,0.151402,0.0,0
3,6,1.80692,11.9336,0.001,0.151402,0.0,0
3,7,1.80692,11.9336,0.001,0.151402,0.0,0
3,8,1.80692,11.9336,0.001,0.151402,0.0,0
3,9,1.80692,11.9336,0.001,0.151402,0.0,0
3,10,1.80692,11.9336,0.001,0.151402,0.0,0
3,11,1.80692,11.9336,0.001,0.151402,0.0,0
3,12,1.80692,11.9336,0.001,0.151402,0.0,0
3,13,1.80692,11.9336,0.001,0.151402,0.0,0
3,14,1.80692,11.9336,0.001,0.151402,0.0,0
3,15,1.80692,11.9336,0.001,0.151402,0.0,0
3,16,1.80692,11.9336,0.001,0.151402,0.0,0
3,17,1.80692,11.9336,0.001,0.151402,0.0,0
3,18,1.80692,11.9336,0.001,0.151402,0.0,0
3,19,1.80692,11.9336,0.001,0.151402,0.0,0
3,20,1.80692,11.9336,0.001,0.151402,0.0,0
3,21,1.80692,11.9336,0.001,0.151402,0.0,0
3,22,1.80692,11.9336,0.001,0.151402,0.0,0
3,23,1.80692,11.9336,0.001,0.151402,0.0,0
3,24,1.80692,11.9336,0.001,0.151402,0.0,0
3,25,1.80692,11.9336,0.001,0.151402,0.0,0
3,26,1.80692,11.9336,0.001,0.151402,0.0,0
3,27,1.80692,11.9336,0.001,0.151402,0.0,0
3,28,1.80692,11.9336,0.001,0.151402,0.0,0
3,29,1.80692,11.9336,0.001,0.151402,0.0,0
3,30,1.80692,11.9336,0.001,0.151402,0.0,0
3,31,1.80692,11.9336,0.001,0.151402,0.0,0
3,32,1.80692,11.9336,0.001,0.151402,0.0,0
3,33,1.80692,11.9336,0.001,0.151402,0.0,0
3,34,1.80692,11.9336,0.001,0.151402,0.0,0
3,35,1.80692,11.9336,0.001,0.151402,0.0,0
3,36,1.80692,11.9336,0.001,0.151402,0.0,0
3,37,1.80692,11.9336,0.001,0.151402,0.0,0
3,38,1.80692,11.9336,0.001,0.151402,0.0,0
3,39,1.80692,11.9336,0.001,0.151402,0.0,0
3,40,1.80692,11.9336,0.001,0.151402,0.0,0
3,41,1.80692,11.9336,0.001,0.151402,0.0,0
3,42,1.80692,11.9336,0.001,0.151402,0.0,0
3,43,1.80692,11.9336,0.001,0.151402,0.0,0
3,44,1.80692,11.9336,0.001,0.151402,0.0,0
3,45,1.80692,11.9336,0.001,0.151402,0.0,0
3,46,1.80692,11.9336,0.001,0.151402,0.0,0
3,47,1.80692,11.9336,0.001,0.151402,0.0,0
3,48,1.80692,11.9336,0.001,0.151402,0.0,0
3,49,1.80692,11.9336,0.001,0.151402,0.0,0
3,50,1.80692,11.9336,0.001,0.151402,0.0,0
3,51,1.80692,11.9336,0.001,0.151402,0.0,0
3,52,1.80692,11.9336,0.001,0.151402,0.0,0
3,53,1.80692,11.9336,0.001,0.151402,0.0,0
3,54,1.80692,11.9336,0.001,0.151402,0.0,0
3,55,1.80692,11.9336,0.001,0.151402,0.0,0
3,56,1.80692,11.9336,0.001,0.151402,0.0,0
3,57,1.80692,11.9336,0.001,0.151402,0.0,0
3,58,1.80692,11.9336,0.001,0.151402,0.0,0
3,59,1.80692,11.9336,0.001,0.151402,0.0,0
3,60,1.80692,11.9336,0.001,0.151402,0.0,0
3,61,1.80692,11.9336,0.001,0.151402,0.0,0
3,62,1.80692,11.9336,0.001,0.151402,0.0,0
3,63,1.80692,11.9336,0.001,0.151402,0.0,0
3,64,1.80692,11.9336,0.001,0.151402,0.0,0
3,65,1.80692,11.9336,0.001,0.151402,0.0,0
3,66,1.80692,11.9336,0.001,0.151402,0.0,0
3,67,1.80692,11.9336,0.001,0.151402,0.0,0
3,68,1.80692,11.9336,0.001,0.151402,0.0,0
3,69,1.80692,11.9336,0.001,0.151402,0.0,0
3,70,1.80692,11.9336,0.001,0.151402,0.0,0
3,71,1.80692,11.9336,0.001,0.151402,0.0,0
3,72,1.80692,11.9336,0.001,0.151402,0.0,0
3,73,1.80692,11.9336,0.001,0.151402,0.0,0
3,74,1.80692,11.9336,0.001,0.151402,0.0,0
3,75,1.80692,11.9336,0.001,0.151402,0.0,0
3,76,1.80692,11.9336,0.001,0.151402,0.0,0
3,77,1.80692,11.9336,0.001,0.151402,0.0,0
3,78,1.80692,11.9336,0.001,0.151402,0.0,0
3,79,1.80692,11.9336,0.001,0.151402,0.0,0
3,80,1.80692,11.9336,0.001,0.151402,0.0,0
3,81,1.80692,11.9336,0.001,0.151402,0.0,0
3,82,1.80692,11.9336,0.001,0.151402,0.0,0
3,83,1.80692,11.9336,0.001,0.151402,0.0,0
3,84,1.80692,11.9336,0.001,0.151402,0.0,0
3,85,1.80692,11.9336,0.001,0.151402,0.0,0
3,86,1.80692,11.9336,0.001,0.151402,0.0,0
3,87,1.80692,11.9336,0.001,0.151402,0.0,0
3,88,1.80692,11.9336,0.001,0.151402,0.0,0
3,89,1.80692,11.9336,0.001,0.151402,0.0,0
3,90,1.80692,11.9336,0.001,0.151402,0.0,0
3,91,1.80692,11.9336,0.001,0.151402,0.0,0
3,92,1.80692,11.9336,0.001,0.151402,0.0,0
3,93,1.80692,11.9336,0.001,0.151402,0.0,0
3,94,1.80692,11.9336,0.001,0.151402,0.0,0
3,95,1.80692,11.9336,0.001,0.151402,0.0,0
3,96,1.80692,11.9336,0.001,0.151402,0.0,0
3,97,1.80692,11.9336,0.001,0.151402,0.0,0
3,98,1.80692,11.9336,0.001,0.151402,0.0,0
3,99,1.80692,11.9336,0.001,0.151402,0.0,0
4,0,1.80692,11.9336,0.001,0.151402,0.0,0
4,1,1.80692,11.9336,0.001,0.151402,0.0,0
4,2,1.80692,11.9336,0.001,0.151402,0.0,0
4,3,1.80692,11.9336,0.001,0.151402,0.0,0
4,4,1.80692,11.9336,0.001,0.151402,0.0,0
4,5,1.80692,11.9336,0.001,0.151402,0.0,0
4,6,1.80692,11.9336,0.001,0.151402,0.0,0
4,7,1.80692,11.9336,0.001,0.151402,0.0,0
4,8,1.80692,11.9336,0.001,0.151402,0.0,0
4,9,1.80692,11.9336,0.001,0.151402,0.0,0
4,10,1.80692,11.9336,0.001,0.151402,0.0,0
4,11,1.80692,11.9336,0.001,0.151402,0.0,0
4,12,1.80692,11.9336,0.001,0.151402,0.0,0
4,13,1.80692,11.9336,0.001,0.151402,0.0,0
4,14,1.80692,11.9336,0.001,0.151402,0.0,0
4,15,1.80692,11.9336,0.001,0.151402,0.0,0
4,16,1.80692,11.9336,0.001,0.151402,0.0,0
4,17,1.80692,11.9336,0.001,0.151402,0.0,0
4,18,1.80692,11.9336,0.001,0.151402,0.0,0
4,19,1.80692,11.9336,0.001,0.151402,0.0,0
4,20,1.80692,11.9336,0.001,0.151402,0.0,0
4,21,1.80692,11.9336,0.001,0.151402,0.0,0
4,22,1.80692,11.9336,0.001,0.151402,0.0,0
4,23,1.80692,11.9336,0.001,0.151402,0.0,0
4,24,1.80692,11.9336,0.001,0.151402,0.0,0
4,25,1.80692,11.9336,0.001,0.151402,0.0,0
4,26,1.80692,11.9336,0.001,0.151402,0.0,0
4,27,1.80692,11.9336,0.001,0.151402,0.0,0
4,28,1.80692,11.9336,0.001,0.151402,0.0,0
4,29,1.80692,11.9336,0.001,0.151402,0.0,0
4,30,1.80692,11.9336,0.001,0.151402,0.0,0
4,31,1.80692,11.9336,0.001,0.151402,0.0,0
4,32,1.80692,11.9336,0.001,0.151402,0.0,0
4,33,1.80692,11.9336,0.001,0.151402,0.0,0
4,34,1.80692,11.9336,0.001,0.151402,0.0,0
4,35,1.80692,11.9336,0.001,0.151402,0.0,0
4,36,1.80692,11.9336,0.001,0.151402,0.0,0
4,37,1.80692,11.9336,0.001,0.151402,0.0,0
4,38,1.80692,11.9336,0.001,0.151402,0.0,0
4,39,1.80692,11.9336,0.001,0.151402,0.0,0
4,40,1.80692,11.9336,0.001,0.151402,0.0,0
4,41,1.80692,11.9336,0.001,0.151402,0.0,0
4,42,1.80692,11.9336,0.001,0.151402,0.0,0
4,43,1.80692,11.9336,0.001,0.151402,0.0,0
4,44,1.80692,11.9336,0.001,0.151402,0.0,0
4,45,1.80692,11.9336,0.001,0.151402,0.0,0
4,46,1.80692,11.9336,0.001,0.151402,0.0,0
4,47,1.80692,11.9336,0.001,0.151402,0.0,0
4,48,1.80692,11.9336,0.001,0.151402,0.0,0
4,49,1.80692,11.9336,0.001,0.151402,0.0,0
4,50,1.80692,11.9336,0.001,0.151402,0.0,0
4,51,1.80692,11.9336,0.001,0.151402,0.0,0
4,52,1.80692,11.9336,0.001,0.151402,0.0,0
4,53,1.80692,11.9336,0.001,0.151402,0.0,0
4,54,1.80692,11.9336,0.001,0.151402,0.0,0
4,55,1.80692,11.9336,0.001,0.151402,0.0,0
4,56,1.80692,11.9336,0.001,0.151402,0.0,0
4,57,1.80692,11.9336,0.001,0.151402,0.0,0
4,58,1.80692,11.9336,0.001,0.151402,0.0,0
4,59,1.80692,11.9336,0.001,0.151402,0.0,0
4,60,1.80692,11.9336,0.001,0.151402,0.0,0
4,61,1.80692,11.9336,0.001,0.151402,0.0,0
4,62,1.80692,11.9336,0.001,0.151402,0.0,0
4,63,1.80692,11.9336,0.001,0.151402,0.0,0
4,64,1.80692,11.9336,0.001,0.151402,0.0,0
4,65,1.80692,11.9336,0.001,0.151402,0.0,0
4,66,1.80692,11.9336,0.001,0.151402,0.0,0
4,67,1.80692,11.9336,0.001,0.151402,0.0,0
4,68,1.80692,11.9336,0.001,0.151402,0.0,0
4,69,1.80692,11.9336,0.001,0.151402,0.0,0
4,70,1.80692,11.9336,0.001,0.151402,0.0,0
4,71,1.80692,11.9336,0.001,0.151402,0.0,0
4,72,1.80692,11.9336,0.001,0.151402,0.0,0
4,73,1.80692,11.9336,0.001,0.151402,0.0,0
4,74,1.80692,11.9336,0.001,0.151402,0.0,0
4,75,1.80692,11.9336,0.001,0.151402,0.0,0
4,76,1.80692,11.9336,0.001,0.151402,0.0,0
