try_idx,iter_idx,jsat,grad_sq,epsilon,alpha,err,unsat_clauses
0,0,127.625,3263.74,0.001,0.0391038,68.0,17
0,1,48.8272,1081.01,0.001,0.0451683,8.0,2
0,2,14.9552,554.748,0.001,0.0269586,0.0,0
0,3,8.52726,485.229,0.001,0.0175736,0.0,0
0,4,8.52726,485.229,0.001,0.0175736,0.0,0
0,5,8.52726,485.229,0.001,0.0175736,0.0,0
0,6,8.52726,485.229,0.001,0.0175736,0.0,0
0,7,8.52726,485.229,0.001,0.0175736,0.0,0
0,8,8.52726,485.229,0.001,0.0175736,0.0,0
0,9,8.52726,485.229,0.001,0.0175736,0.0,0
0,10,8.52726,485.229,0.001,0.0175736,0.0,0
0,11,8.52726,485.229,0.001,0.0175736,0.0,0
0,12,8.52726,485.229,0.001,0.0175736,0.0,0
0,13,8.52726,485.229,0.001,0.0175736,0.0,0
0,14,8.52726,485.229,0.001,0.0175736,0.0,0
0,15,8.52726,485.229,0.001,0.0175736,0.0,0
0,16,8.52726,485.229,0.001,0.0175736,0.0,0
0,17,8.52726,485.229,0.001,0.0175736,0.0,0
0,18,8.52726,485.229,0.001,0.0175736,0.0,0
0,19,8.52726,485.229,0.001,0.0175736,0.0,0
0,20,8.52726,485.229,0.001,0.0175736,0.0,0
0,21,8.52726,485.229,0.001,0.0175736,0.0,0
0,22,8.52726,485.229,0.001,0.0175736,0.0,0
0,23,8.52726,485.229,0.001,0.0175736,0.0,0
0,24,8.52726,485.229,0.001,0.0175736,0.0,0
0,25,8.52726,485.229,0.001,0.0175736,0.0,0
0,26,8.52726,485.229,0.001,0.0175736,0.0,0
0,27,8.52726,485.229,0.001,0.0175736,0.0,0
0,28,8.52726,485.229,0.001,0.0175736,0.0,0
0,29,8.52726,485.229,0.001,0.0175736,0.0,0
0,30,8.52726,485.229,0.001,0.0175736,0.0,0
0,31,8.52726,485.229,0.001,0.0175736,0.0,0
0,32,8.52726,485.229,0.001,0.0175736,0.0,0
0,33,8.52726,485.229,0.001,0.0175736,0.0,0
0,34,8.52726,485.229,0.001,0.0175736,0.0,0
0,35,8.52726,485.229,0.001,0.0175736,0.0,0
0,36,8.52726,485.229,0.001,0.0175736,0.0,0
0,37,8.52726,485.229,0.001,0.0175736,0.0,0
0,38,8.52726,485.229,0.001,0.0175736,0.0,0
0,39,8.52726,485.229,0.001,0.0175736,0.0,0
0,40,8.52726,485.229,0.001,0.0175736,0.0,0
0,41,8.52726,485.229,0.001,0.0175736,0.0,0
0,42,8.52726,485.229,0.001,0.0175736,0.0,0
0,43,8.52726,485.229,0.001,0.0175736,0.0,0
0,44,8.52726,485.229,0.001,0.0175736,0.0,0
0,45,8.52726,485.229,0.001,0.0175736,0.0,0
0,46,8.52726,485.229,0.001,0.0175736,0.0,0
0,47,8.52726,485.229,0.001,0.0175736,0.0,0
0,48,8.52726,485.229,0.001,0.0175736,0.0,0
0,49,8.52726,485.229,0.001,0.0175736,0.0,0
1,0,8.52726,485.229,0.001,0.0175736,0.0,0
1,1,8.52726,485.229,0.001,0.0175736,0.0,0
1,2,8.52726,485.229,0.001,0.0175736,0.0,0
1,3,8.52726,485.229,0.001,0.0175736,0.0,0
1,4,8.52726,485.229,0.001,0.0175736,0.0,0
1,5,8.52726,485.229,0.001,0.0175736,0.0,0
1,6,8.52726,485.229,0.001,0.0175736,0.0,0
1,7,8.52726,485.229,0.001,0.0175736,0.0,0
1,8,8.52726,485.229,0.001,0.0175736,0.0,0
1,9,8.52726,485.229,0.001,0.0175736,0.0,0
1,10,8.52726,485.229,0.001,0.0175736,0.0,0
1,11,8.52726,485.229,0.001,0.0175736,0.0,0
1,12,8.52726,485.229,0.001,0.0175736,0.0,0
1,13,8.52726,485.229,0.001,0.0175736,0.0,0
1,14,8.52726,485.229,0.001,0.0175736,0.0,0
1,15,8.52726,485.229,0.001,0.0175736,0.0,0
1,16,8.52726,485.229,0.001,0.0175736,0.0,0
1,17,8.52726,485.229,0.001,0.0175736,0.0,0
1,18,8.52726,485.229,0.001,0.0175736,0.0,0
1,19,8.52726,485.229,0.001,0.0175736,0.0,0
1,20,8.52726,485.229,0.001,0.0175736,0.0,0
1,21,8.52726,485.229,0.001,0.0175736,0.0,0
1,22,8.52726,485.229,0.001,0.0175736,0.0,0
1,23,8.52726,485.229,0.001,0.0175736,0.0,0
1,24,8.52726,485.229,0.001,0.0175736,0.0,0
1,25,8.52726,485.229,0.001,0.0175736,0.0,0
1,26,8.52726,485.229,0.001,0.0175736,0.0,0
1,27,8.52726,485.229,0.001,0.0175736,0.0,0
1,28,8.52726,485.229,0.001,0.0175736,0.0,0
1,29,8.52726,485.229,0.001,0.0175736,0.0,0
1,30,8.52726,485.229,0.001,0.0175736,0.0,0
1,31,8.52726,485.229,0.001,0.0175736,0.0,0
1,32,8.52726,485.229,0.001,0.0175736,0.0,0
1,33,8.52726,485.229,0.001,0.0175736,0.0,0
1,34,8.52726,485.229,0.001,0.0175736,0.0,0
1,35,8.52726,485.229,0.001,0.0175736,0.0,0
1,36,8.52726,485.229,0.001,0.0175736,0.0,0
1,37,8.52726,485.229,0.001,0.0175736,0.0,0
1,38,8.52726,485.229,0.001,0.0175736,0.0,0
1,39,8.52726,485.229,0.001,0.0175736,0.0,0
1,40,8.52726,485.229,0.001,0.0175736,0.0,0
1,41,8.52726,485.229,0.001,0.0175736,0.0,0
1,42,8.52726,485.229,0.001,0.0175736,0.0,0
1,43,8.52726,485.229,0.001,0.0175736,0.0,0
1,44,8.52726,485.229,0.001,0.0175736,0.0,0
1,45,8.52726,485.229,0.001,0.0175736,0.0,0
1,46,8.52726,485.229,0.001,0.0175736,0.0,0
1,47,8.52726,485.229,0.001,0.0175736,0.0,0
1,48,8.52726,485.229,0.001,0.0175736,0.0,0
1,49,8.52726,485.229,0.001,0.0175736,0.0,0
2,0,8.52726,485.229,0.001,0.0175736,0.0,0
2,1,8.52726,485.229,0.001,0.0175736,0.0,0
2,2,8.52726,485.229,0.001,0.0175736,0.0,0
2,3,8.52726,485.229,0.001,0.0175736,0.0,0
2,4,8.52726,485.229,0.001,0.0175736,0.0,0
2,5,8.52726,485.229,0.001,0.0175736,0.0,0
2,6,8.52726,485.229,0.001,0.0175736,0.0,0
2,7,8.52726,485.229,0.001,0.0175736,0.0,0
2,8,8.52726,485.229,0.001,0.0175736,0.0,0
2,9,8.52726,485.229,0.001,0.0175736,0.0,0
2,10,8.52726,485.229,0.001,0.0175736,0.0,0
2,11,8.52726,485.229,0.001,0.0175736,0.0,0
2,12,8.52726,485.229,0.001,0.0175736,0.0,0
2,13,8.52726,485.229,0.001,0.0175736,0.0,0
2,14,8.52726,485.229,0.001,0.0175736,0.0,0
2,15,8.52726,485.229,0.001,0.0175736,0.0,0
2,16,8.52726,485.229,0.001,0.0175736,0.0,0
2,17,8.52726,485.229,0.001,0.0175736,0.0,0
2,18,8.52726,485.229,0.001,0.0175736,0.0,0
2,19,8.52726,485.229,0.001,0.0175736,0.0,0
2,20,8.52726,485.229,0.001,0.0175736,0.0,0
2,21,8.52726,485.229,0.001,0.0175736,0.0,0
2,22,8.52726,485.229,0.001,0.0175736,0.0,0
2,23,8.52726,485.229,0.001,0.0175736,0.0,0
2,24,8.52726,485.229,0.001,0.0175736,0.0,0
2,25,8.52726,485.229,0.001,0.0175736,0.0,0
2,26,8.52726,485.229,0.001,0.0175736,0.0,0
2,27,8.52726,485.229,0.001,0.0175736,0.0,0
2,28,8.52726,485.229,0.001,0.0175736,0.0,0
2,29,8.52726,485.229,0.001,0.0175736,0.0,0
2,30,8.52726,485.229,0.001,0.0175736,0.0,0
2,31,8.52726,485.229,0.001,0.0175736,0.0,0
2,32,8.52726,485.229,0.001,0.0175736,0.0,0
2,33,8.52726,485.229,0.001,0.0175736,0.0,0
2,34,8.52726,485.229,0.001,0.0175736,0.0,0
2,35,8.52726,485.229,0.001,0.0175736,0.0,0
2,36,8.52726,485.229,0.001,0.0175736,0.0,0
2,37,8.52726,485.229,0.001,0.0175736,0.0,0
2,38,8.52726,485.229,0.001,0.0175736,0.0,0
2,39,8.52726,485.229,0.001,0.0175736,0.0,0
2,40,8.52726,485.229,0.001,0.0175736,0.0,0
2,41,8.52726,485.229,0.001,0.0175736,0.0,0
2,42,8.52726,485.229,0.001,0.0175736,0.0,0
2,43,8.52726,485.229,0.001,0.0175736,0.0,0
2,44,8.52726,485.229,0.001,0.0175736,0.0,0
2,45,8.52726,485.229,0.001,0.0175736,0.0,0
2,46,8.52726,485.229,0.001,0.0175736,0.0,0
2,47,8.52726,485.229,0.001,0.0175736,0.0,0
2,48,8.52726,485.229,0.001,0.0175736,0.0,0
2,49,8.52726,485.229,0.001,0.0175736,0.0,0
3,0,8.52726,485.229,0.001,0.0175736,0.0,0
3,1,8.52726,485.229,0.001,0.0175736,0.0,0
3,2,8.52726,485.229,0.001,0.0175736,0.0,0
