try_idx,iter_idx,jsat,grad_sq,epsilon,alpha,err,unsat_clauses
0,61,2.56764,34.8933,0.001,0.0735833,4.0,1
0,62,2.98869,47.2401,0.001,0.0632645,4.0,1
0,63,2.56169,34.8872,0.001,0.0734259,4.0,1
0,64,2.97303,46.9469,0.001,0.0633262,4.0,1
0,65,2.55668,34.8739,0.001,0.07331,4.0,1
0,66,2.95929,46.7021,0.001,0.0633639,4.0,1
0,67,2.55112,34.87,0.001,0.0731589,4.0,1
0,68,2.9453,46.4493,0.001,0.0634077,4.0,1
0,69,2.54598,34.8592,0.001,0.0730339,4.0,1
0,70,2.93268,46.2175,0.001,0.0634525,4.0,1
0,71,2.54156,34.8544,0.001,0.0729174,4.0,1
0,72,2.92043,45.9997,0.001,0.0634868,4.0,1
0,73,2.53671,34.8509,0.001,0.0727853,4.0,1
0,74,2.90807,45.7795,0.001,0.0635221,4.0,1
0,75,2.53187,34.8471,0.001,0.0726545,4.0,1
0,76,2.89569,45.56,0.001,0.0635565,4.0,1
0,77,2.527,34.8433,0.001,0.0725227,4.0,1
0,78,2.88333,45.3415,0.001,0.0635901,4.0,1
0,79,2.52213,34.8394,0.001,0.0723909,4.0,1
0,80,2.87103,45.1247,0.001,0.0636228,4.0,1
0,81,2.51726,34.8355,0.001,0.0722593,4.0,1
0,82,2.85881,44.9103,0.001,0.0636546,4.0,1
0,83,2.51248,34.8256,0.001,0.0721427,4.0,1
0,84,2.84778,44.7119,0.001,0.0636903,4.0,1
0,85,2.50867,34.8212,0.001,0.0720423,4.0,1
0,86,2.83746,44.5331,0.001,0.0637143,4.0,1
0,87,2.50443,34.8183,0.001,0.0719267,4.0,1
0,88,2.82713,44.3535,0.001,0.0637393,4.0,1
0,89,2.50029,34.815,0.001,0.0718143,4.0,1
0,90,2.81693,44.1768,0.001,0.0637634,4.0,1
0,91,2.49618,34.8117,0.001,0.0717031,4.0,1
0,92,2.80689,44.0032,0.001,0.0637868,4.0,1
0,93,2.49213,34.8082,0.001,0.0715941,4.0,1
0,94,2.79707,43.8339,0.001,0.0638092,4.0,1
0,95,2.48818,34.8046,0.001,0.0714879,4.0,1
0,96,2.78752,43.6695,0.001,0.0638307,4.0,1
0,97,2.48434,34.801,0.001,0.071385,4.0,1
0,98,2.77828,43.5108,0.001,0.0638511,4.0,1
0,99,2.48063,34.7973,0.001,0.0712859,4.0,1
1,0,118.573,5721.01,0.001,0.020726,8.0,2
1,1,49.2042,1880.29,0.001,0.0261684,8.0,2
1,2,17.3639,762.494,0.001,0.0227725,8.0,2
1,3,7.34191,255.186,0.001,0.0287707,8.0,2
1,4,6.8957,150.64,0.001,0.0457757,8.0,2
1,5,4.84035,443.564,0.001,0.0109124,8.0,2
1,6,4.21868,144.649,0.001,0.0291647,8.0,2
1,7,2.67585,303.863,0.001,0.00880608,8.0,2
1,8,3.14329,135.98,0.001,0.0231156,8.0,2
1,9,2.5964,225.949,0.001,0.011491,8.0,2
1,10,2.26488,27.9595,0.001,0.0810028,8.0,2
1,11,4.82111,547.843,0.001,0.00880016,8.0,2
1,12,1.64061,56.1474,0.001,0.0292192,8.0,2
1,13,2.13477,31.1163,0.001,0.068604,8.0,2
1,14,4.32735,543.917,0.001,0.00795589,8.0,2
1,15,1.54423,191.964,0.001,0.00804437,4.07692,3
1,16,1.53687,32.043,0.001,0.0479614,4.07692,3
1,17,3.43854,263.711,0.001,0.013039,4.07692,3
1,18,1.11081,24.6284,0.001,0.0451011,4.07692,3
1,19,3.34368,274.517,0.001,0.0121802,4.07692,3
1,20,0.945043,20.67,0.001,0.0457182,4.07692,3
1,21,3.25043,286.03,0.001,0.0113639,0.153846,4
1,22,0.832056,17.7649,0.001,0.0468344,0.153846,4
1,23,3.13864,295.888,0.001,0.0106075,0.153846,4
1,24,0.775293,60.4833,0.001,0.0128181,0.153846,4
1,25,1.02741,22.3546,0.001,0.0459575,0.153846,4
1,26,2.28463,280.74,0.001,0.00813785,0.153846,4
1,27,0.656552,12.8701,0.001,0.0510098,0.153846,4
1,28,2.78701,314.754,0.001,0.00885455,0.153846,4
1,29,0.568324,10.4498,0.001,0.0543807,0.153846,4
1,30,2.61625,319.331,0.001,0.00819289,0.153846,4
1,31,0.524553,70.2615,0.001,0.00746562,0.153846,4
1,32,0.668226,13.6646,0.001,0.0488982,0.153846,4
1,33,2.12866,313.026,0.001,0.00680024,0.153846,4
1,34,0.467882,7.06122,0.001,0.0662514,0.153846,4
1,35,2.06036,319.389,0.001,0.00645093,0.153846,4
1,36,0.433072,5.95434,0.001,0.07272,0.153846,4
1,37,1.87701,319.387,0.001,0.0058769,0.153846,4
1,38,0.405621,5.07592,0.001,0.079895,0.153846,4
1,39,1.71405,319.377,0.001,0.00536684,0.153846,4
1,40,0.381553,4.3374,0.001,0.087948,0.153846,4
1,41,1.5701,319.362,0.001,0.00491635,0.153846,4
1,42,0.36016,3.72124,0.001,0.0967589,0.153846,4
1,43,1.44385,319.343,0.001,0.00452131,0.153846,4
1,44,0.340839,3.21104,0.001,0.106113,0.153846,4
1,45,1.33404,319.322,0.001,0.00417769,0.153846,4
1,46,0.323094,2.79162,0.001,0.115696,0.153846,4
1,47,1.23965,319.296,0.001,0.00388245,0.153846,4
1,48,0.306886,2.44457,0.001,0.125487,0.153846,4
1,49,1.16008,319.271,0.001,0.00363351,0.153846,4
1,50,0.292548,2.16584,0.001,0.135011,0.153846,4
1,51,1.0932,319.254,0.001,0.00342422,0.153846,4
1,52,0.279089,1.94699,0.001,0.14327,0.153846,4
1,53,1.03711,319.238,0.001,0.00324869,0.153846,4
1,54,0.266138,1.77077,0.001,0.15021,0.153846,4
1,55,0.990955,319.219,0.001,0.0031043,0.153846,4
1,56,0.254388,1.62528,0.001,0.156423,0.153846,4
1,57,0.952958,319.208,0.001,0.00298537,0.153846,4
1,58,0.243234,1.51366,0.001,0.160587,0.153846,4
1,59,0.921257,319.199,0.001,0.00288614,0.153846,4
1,60,0.232504,1.42255,0.001,0.163327,0.153846,4
1,61,0.894633,319.191,0.001,0.00280281,0.153846,4
1,62,0.222257,1.34726,0.001,0.164848,0.153846,4
1,63,0.872072,319.183,0.001,0.00273219,0.153846,4
1,64,0.212559,1.28413,0.001,0.165399,0.153846,4
1,65,0.853216,319.171,0.001,0.00267322,0.153846,4
1,66,0.203973,1.22611,0.001,0.166223,0.153846,4
1,67,0.837774,319.165,0.001,0.00262488,0.153846,4
1,68,0.196464,1.18371,0.001,0.165833,0.153846,4
1,69,0.824324,319.16,0.001,0.00258278,0.153846,4
1,70,0.189497,1.14676,0.001,0.165101,0.153846,4
1,71,0.812511,319.156,0.001,0.00254581,0.153846,4
1,72,0.183093,1.11425,0.001,0.164172,0.153846,4
1,73,0.802076,319.151,0.001,0.00251315,0.153846,4
1,74,0.177259,1.08544,0.001,0.163155,0.153846,4
1,75,0.793731,319.141,0.001,0.00248707,0.153846,4
1,76,0.172961,1.05683,0.001,0.163505,0.153846,4
1,77,0.787471,319.133,0.001,0.00246753,0.153846,4
1,78,0.169772,1.03395,0.001,0.164039,0.153846,4
1,79,0.783566,319.125,0.001,0.00245535,0.153846,4
1,80,0.168124,1.01773,0.001,0.165033,0.153846,4
1,81,0.780824,319.124,0.001,0.00244676,0.153846,4
1,82,0.166788,1.01034,0.001,0.164918,0.153846,4
1,83,0.77845,319.123,0.001,0.00243933,0.153846,4
1,84,0.165593,1.00387,0.001,0.16479,0.153846,4
1,85,0.777325,319.117,0.001,0.00243586,0.153846,4
1,86,0.165529,0.99526,0.001,0.166151,0.153846,4
1,87,0.776979,319.117,0.001,0.00243477,0.153846,4
1,88,0.165513,0.994422,0.001,0.166275,0.153846,4
1,89,0.776721,319.117,0.001,0.00243396,0.153846,4
1,90,0.165501,0.993797,0.001,0.166366,0.153846,4
1,91,0.776527,319.117,0.001,0.00243335,0.153846,4
1,92,0.165491,0.993326,0.001,0.166436,0.153846,4
1,93,0.776377,319.117,0.001,0.00243289,0.153846,4
1,94,0.165483,0.992963,0.001,0.166488,0.153846,4
1,95,0.776261,319.117,0.001,0.00243252,0.153846,4
1,96,0.165477,0.992681,0.001,0.166529,0.153846,4
1,97,0.776169,319.117,0.001,0.00243223,0.153846,4
1,98,0.165472,0.992457,0.001,0.166562,0.153846,4
1,99,0.776095,319.117,0.001,0.002432,0.153846,4
2,0,105.601,4849.13,0.001,0.0217773,0.153846,4
2,1,45.0843,1669.48,0.001,0.0270049,0.153846,4
2,2,12.937,690.51,0.001,0.0187355,0.153846,4
2,3,6.38467,187.289,0.001,0.0340898,0.153846,4
2,4,3.38581,78.6437,0.001,0.043052,0.153846,4
2,5,1.90733,172.545,0.001,0.0110541,0.153846,4
2,6,1.86284,32.7026,0.001,0.0569613,0.153846,4
2,7,3.57694,564.986,0.001,0.00633102,0.153846,4
2,8,1.05314,74.0869,0.001,0.0142147,0.153846,4
2,9,1.0969,24.2189,0.001,0.0452893,0.153846,4
2,10,2.59285,537.39,0.001,0.00482489,0.153846,4
2,11,0.944124,222.634,0.001,0.00424067,0.153846,4
2,12,0.791086,16.5271,0.001,0.0478631,0.153846,4
2,13,2.80638,303.092,0.001,0.00925914,0.153846,4
2,14,0.644732,12.266,0.001,0.0525584,0.153846,4
2,15,2.86666,319.296,0.001,0.00897804,0.153846,4
2,16,0.575487,10.2906,0.001,0.0559182,0.153846,4
2,17,2.60124,319.344,0.001,0.00814555,0.153846,4
2,18,0.529188,8.79391,0.001,0.0601698,0.153846,4
2,19,2.36188,319.373,0.001,0.00739535,0.153846,4
2,20,0.489509,7.49906,0.001,0.0652673,0.153846,4
2,21,2.1468,319.387,0.001,0.00672159,0.153846,4
2,22,0.455359,6.38886,0.001,0.0712628,0.153846,4
2,23,1.95431,319.389,0.001,0.00611887,0.153846,4
2,24,0.425758,5.44494,0.001,0.078179,0.153846,4
2,25,1.78288,319.382,0.001,0.00558226,0.153846,4
2,26,0.399837,4.64882,0.001,0.0859899,0.153846,4
2,27,1.63108,319.369,0.001,0.0051072,0.153846,4
2,28,0.376838,3.98255,0.001,0.0945987,0.153846,4
2,29,1.49758,319.351,0.001,0.00468944,0.153846,4
2,30,0.356114,3.42916,0.001,0.103818,0.153846,4
2,31,1.38107,319.33,0.001,0.00432489,0.153846,4
2,32,0.337125,2.97287,0.001,0.113362,0.153846,4
2,33,1.28027,319.309,0.001,0.00400948,0.153846,4
2,34,0.319449,2.5992,0.001,0.122855,0.153846,4
2,35,1.19383,319.289,0.001,0.00373902,0.153846,4
2,36,0.302773,2.29499,0.001,0.13187,0.153846,4
2,37,1.12035,319.27,0.001,0.00350908,0.153846,4
2,38,0.286892,2.04841,0.001,0.139988,0.153846,4
2,39,1.05833,319.252,0.001,0.00331503,0.153846,4
2,40,0.271701,1.84899,0.001,0.146866,0.153846,4
2,41,1.00689,319.231,0.001,0.0031541,0.153846,4
2,42,0.257853,1.68405,0.001,0.153024,0.153846,4
2,43,0.964303,319.218,0.001,0.00302082,0.153846,4
2,44,0.245083,92.48,0.001,0.00265009,0.153846,4
2,45,0.274638,2.83017,0.001,0.0970053,0.153846,4
2,46,0.866561,319.175,0.001,0.00271499,0.153846,4
2,47,0.233951,1.27337,0.001,0.183582,0.153846,4
2,48,0.855467,319.173,0.001,0.00268025,0.153846,4
2,49,0.223626,1.24194,0.001,0.179916,0.153846,4
2,50,0.844669,319.164,0.001,0.0026465,0.153846,4
2,51,0.214256,1.20564,0.001,0.177564,0.153846,4
2,52,0.835148,319.162,0.001,0.00261668,0.153846,4
2,53,0.206241,1.17905,0.001,0.174773,0.153846,4
2,54,0.82579,319.159,0.001,0.00258739,0.153846,4
2,55,0.198739,1.15288,0.001,0.172236,0.153846,4
2,56,0.81718,319.15,0.001,0.00256048,0.153846,4
2,57,0.192266,1.12309,0.001,0.171041,0.153846,4
2,58,0.809869,319.148,0.001,0.00253759,0.153846,4
2,59,0.186815,1.10285,0.001,0.169239,0.153846,4
2,60,0.802868,319.145,0.001,0.00251568,0.153846,4
2,61,0.181771,1.08341,0.001,0.167623,0.153846,4
2,62,0.796245,319.142,0.001,0.00249494,0.153846,4
2,63,0.177144,1.06495,0.001,0.166185,0.153846,4
2,64,0.790045,319.14,0.001,0.00247554,0.153846,4
2,65,0.172933,1.04761,0.001,0.164916,0.153846,4
2,66,0.785801,319.126,0.001,0.00246234,0.153846,4
2,67,0.170746,1.02449,0.001,0.166501,0.153846,4
2,68,0.783308,319.125,0.001,0.00245454,0.153846,4
2,69,0.169181,1.0177,0.001,0.166076,0.153846,4
2,70,0.781005,319.124,0.001,0.00244733,0.153846,4
2,71,0.167754,1.01137,0.001,0.165705,0.153846,4
2,72,0.778897,319.123,0.001,0.00244073,0.153846,4
2,73,0.166466,1.00552,0.001,0.165387,0.153846,4
2,74,0.777172,319.117,0.001,0.00243538,0.153846,4
2,75,0.165524,0.994892,0.001,0.166206,0.153846,4
2,76,0.776872,319.117,0.001,0.00243444,0.153846,4
2,77,0.165509,0.994165,0.001,0.166313,0.153846,4
2,78,0.776647,319.117,0.001,0.00243373,0.153846,4
2,79,0.165498,0.993619,0.001,0.166394,0.153846,4
2,80,0.776475,319.117,0.001,0.00243319,0.153846,4
2,81,0.165489,0.993201,0.001,0.166454,0.153846,4
2,82,0.776342,319.117,0.001,0.00243277,0.153846,4
2,83,0.165482,0.992878,0.001,0.166501,0.153846,4
2,84,0.776237,319.117,0.001,0.00243245,0.153846,4
2,85,0.165476,0.992622,0.001,0.166538,0.153846,4
2,86,0.776153,319.117,0.001,0.00243218,0.153846,4
2,87,0.165471,0.992417,0.001,0.166568,0.153846,4
2,88,0.776084,319.117,0.001,0.00243196,0.153846,4
2,89,0.165467,0.992248,0.001,0.166592,0.153846,4
2,90,0.776026,319.117,0.001,0.00243178,0.153846,4
2,91,0.165463,0.992108,0.001,0.166612,0.153846,4
2,92,0.775978,319.117,0.001,0.00243163,0.153846,4
2,93,0.16546,0.991988,0.001,0.166628,0.153846,4
2,94,0.775936,319.117,0.001,0.0024315,0.153846,4
2,95,0.165457,0.991885,0.001,0.166643,0.153846,4
2,96,0.775899,319.117,0.001,0.00243138,0.153846,4
2,97,0.165454,0.991794,0.001,0.166655,0.153846,4
2,98,0.775866,319.117,0.001,0.00243128,0.153846,4
2,99,0.165452,0.991714,0.001,0.166666,0.153846,4
3,0,123.383,6407.0,0.001,0.0192576,0.153846,4
3,1,54.5912,2141.82,0.001,0.0254882,0.153846,4
3,2,13.4143,944.042,0.001,0.0142094,0.153846,4
3,3,4.27866,259.0,0.001,0.0165198,0.153846,4
3,4,2.82885,154.493,0.001,0.0183104,0.153846,4
3,5,3.15056,90.9258,0.001,0.0346494,0.153846,4
3,6,1.615,373.663,0.001,0.00432207,0.153846,4
3,7,1.58628,71.5284,0.001,0.0221766,0.153846,4
3,8,1.1034,93.0232,0.001,0.0118615,0.153846,4
3,9,1.01061,78.7402,0.001,0.0128346,0.153846,4
3,10,1.17359,22.4205,0.001,0.0523422,0.153846,4
3,11,2.22901,546.393,0.001,0.0040795,0.153846,4
3,12,0.872125,77.2081,0.001,0.0112956,0.153846,4
3,13,0.801266,14.9125,0.001,0.0537277,0.153846,4
3,14,2.53797,573.657,0.001,0.00442419,0.153846,4
3,15,0.898951,250.877,0.001,0.00358322,0.153846,4
3,16,0.644754,10.486,0.001,0.0614811,0.153846,4
3,17,2.33758,319.37,0.001,0.00731932,0.153846,4
3,18,0.552373,7.35268,0.001,0.0751151,0.153846,4
3,19,2.12844,319.38,0.001,0.00666427,0.153846,4
3,20,0.519832,6.27911,0.001,0.0827743,0.153846,4
3,21,1.94199,319.379,0.001,0.0060805,0.153846,4
3,22,0.49165,5.36937,0.001,0.0915487,0.153846,4
3,23,1.77721,319.364,0.001,0.00556482,0.153846,4
3,24,0.467477,4.60172,0.001,0.101566,0.153846,4
3,25,1.63248,319.35,0.001,0.00511188,0.153846,4
3,26,0.446151,3.96834,0.001,0.112399,0.153846,4
3,27,1.50632,319.332,0.001,0.00471708,0.153846,4
3,28,0.426883,3.44578,0.001,0.12385,0.153846,4
3,29,1.39739,319.312,0.001,0.00437624,0.153846,4
3,30,0.409103,3.01837,0.001,0.135493,0.153846,4
3,31,1.30431,319.294,0.001,0.00408498,0.153846,4
3,32,0.392343,2.67155,0.001,0.146804,0.153846,4
3,33,1.22554,319.276,0.001,0.0038385,0.153846,4
3,34,0.376238,2.39197,0.001,0.157226,0.153846,4
3,35,1.15943,319.261,0.001,0.0036316,0.153846,4
3,36,0.360527,2.16748,0.001,0.166258,0.153846,4
3,37,1.10421,319.248,0.001,0.00345877,0.153846,4
3,38,0.345047,1.98725,0.001,0.173543,0.153846,4
3,39,1.05902,319.231,0.001,0.00331738,0.153846,4
3,40,0.330734,1.83954,0.001,0.179694,0.153846,4
3,41,1.02142,319.223,0.001,0.00319969,0.153846,4
3,42,0.316504,1.72502,0.001,0.183372,0.153846,4
3,43,0.989541,319.217,0.001,0.00309989,0.153846,4
3,44,0.302333,1.63023,0.001,0.185341,0.153846,4
3,45,0.963028,319.206,0.001,0.00301694,0.153846,4
3,46,0.289319,1.54766,0.001,0.186819,0.153846,4
3,47,0.940201,319.202,0.001,0.00294547,0.153846,4
3,48,0.276498,1.48261,0.001,0.186368,0.153846,4
3,49,0.919791,319.198,0.001,0.00288156,0.153846,4
3,50,0.263873,1.42495,0.001,0.18505,0.153846,4
3,51,0.901254,319.195,0.001,0.00282352,0.153846,4
3,52,0.251571,1.37283,0.001,0.183117,0.153846,4
3,53,0.884219,319.191,0.001,0.00277018,0.153846,4
3,54,0.239717,1.32502,0.001,0.180779,0.153846,4
3,55,0.86844,319.186,0.001,0.00272078,0.153846,4
3,56,0.228416,1.28072,0.001,0.17821,0.153846,4
3,57,0.853758,319.182,0.001,0.00267482,0.153846,4
3,58,0.217758,1.23946,0.001,0.175546,0.153846,4
3,59,0.840078,319.177,0.001,0.002632,0.153846,4
3,60,0.207807,1.20094,0.001,0.172893,0.153846,4
3,61,0.82734,319.172,0.001,0.00259214,0.153846,4
3,62,0.198607,1.16501,0.001,0.17033,0.153846,4
3,63,0.81551,319.167,0.001,0.00255511,0.153846,4
3,64,0.190177,1.13159,0.001,0.167913,0.153846,4
3,65,0.804824,319.156,0.001,0.00252172,0.153846,4
3,66,0.182813,1.0956,0.001,0.166709,0.153846,4
3,67,0.796078,319.152,0.001,0.00249434,0.153846,4
3,68,0.17688,1.07101,0.001,0.164998,0.153846,4
3,69,0.788048,319.148,0.001,0.00246922,0.153846,4
3,70,0.171542,1.04838,0.001,0.163469,0.153846,4
3,71,0.781012,319.138,0.001,0.00244724,0.153846,4
3,72,0.167096,1.02273,0.001,0.163223,0.153846,4
3,73,0.777274,319.119,0.001,0.00243568,0.153846,4
3,74,0.165497,0.995083,0.001,0.166147,0.153846,4
3,75,0.776765,319.119,0.001,0.00243409,0.153846,4
3,76,0.165476,0.993857,0.001,0.166332,0.153846,4
3,77,0.776405,319.118,0.001,0.00243296,0.153846,4
3,78,0.165462,0.992989,0.001,0.166462,0.153846,4
3,79,0.776149,319.118,0.001,0.00243216,0.153846,4
3,80,0.165451,0.992374,0.001,0.166555,0.153846,4
3,81,0.775968,319.118,0.001,0.00243159,0.153846,4
3,82,0.165444,0.991939,0.001,0.166621,0.153846,4
3,83,0.77584,319.118,0.001,0.00243119,0.153846,4
3,84,0.165439,0.991629,0.001,0.166667,0.153846,4
3,85,0.775749,319.118,0.001,0.00243091,0.153846,4
3,86,0.165435,0.99141,0.001,0.166701,0.153846,4
3,87,0.775683,319.118,0.001,0.0024307,0.153846,4
3,88,0.165432,0.991253,0.001,0.166724,0.153846,4
3,89,0.775637,319.118,0.001,0.00243056,0.153846,4
3,90,0.165431,0.991141,0.001,0.166741,0.153846,4
3,91,0.775603,319.118,0.001,0.00243045,0.153846,4
3,92,0.165429,0.99106,0.001,0.166753,0.153846,4
3,93,0.775579,319.118,0.001,0.00243037,0.153846,4
3,94,0.165428,0.991001,0.001,0.166762,0.153846,4
3,95,0.775562,319.118,0.001,0.00243032,0.153846,4
3,96,0.165427,0.990959,0.001,0.166768,0.153846,4
3,97,0.775549,319.118,0.001,0.00243028,0.153846,4
3,98,0.165427,0.990928,0.001,0.166773,0.153846,4
3,99,0.775539,319.118,0.001,0.00243025,0.153846,4
4,0,128.302,6113.22,0.001,0.0209875,4.07692,3
4,1,54.1404,2117.66,0.001,0.0255662,4.07692,3
4,2,12.1553,973.759,0.001,0.0124829,4.07692,3
4,3,4.34332,421.084,0.001,0.0103146,4.07692,3
4,4,3.02785,35.2543,0.001,0.0858837,4.07692,3
4,5,3.96112,455.844,0.001,0.00868962,4.07692,3
4,6,1.986,26.7438,0.001,0.0742573,4.07692,3
4,7,4.86709,536.256,0.001,0.00907605,4.07692,3
4,8,1.55615,61.6118,0.001,0.025257,0.153846,4
4,9,1.63347,34.8037,0.001,0.0469324,0.153846,4
4,10,2.06496,263.378,0.001,0.00784024,0.153846,4
4,11,0.754448,16.517,0.001,0.0456743,0.153846,4
4,12,2.69596,300.916,0.001,0.00895916,0.153846,4
4,13,0.809037,64.452,0.001,0.0125524,0.153846,4
4,14,0.898597,19.6948,0.001,0.0456237,0.153846,4
4,15,1.97389,288.97,0.001,0.00683074,0.153846,4
4,16,0.598675,67.1694,0.001,0.00891278,0.153846,4
4,17,0.737169,15.4569,0.001,0.0476889,0.153846,4
4,18,1.98606,305.204,0.001,0.0065073,0.153846,4
4,19,0.529881,73.1306,0.001,0.00724558,0.153846,4
4,20,0.617578,12.0457,0.001,0.0512655,0.153846,4
4,21,1.9638,318.874,0.001,0.00615853,0.153846,4
4,22,0.449046,77.575,0.001,0.00578846,0.153846,4
4,23,0.527341,9.26175,0.001,0.0569314,0.153846,4
4,24,1.70648,319.361,0.001,0.00534339,0.153846,4
4,25,0.390042,4.29434,0.001,0.0908058,0.153846,4
4,26,1.56539,319.345,0.001,0.00490186,0.153846,4
4,27,0.369726,3.69229,0.001,0.100107,0.153846,4
4,28,1.44201,319.327,0.001,0.00451576,0.153846,4
4,29,0.35144,3.19479,0.001,0.10997,0.153846,4
4,30,1.33505,319.306,0.001,0.00418108,0.153846,4
4,31,0.334691,2.78682,0.001,0.120055,0.153846,4
4,32,1.24322,319.286,0.001,0.00389373,0.153846,4
4,33,0.319085,2.45464,0.001,0.129939,0.153846,4
4,34,1.16513,319.267,0.001,0.00364937,0.153846,4
4,35,0.304331,2.1858,0.001,0.139167,0.153846,4
4,36,1.10001,319.245,0.001,0.00344564,0.153846,4
4,37,0.29101,1.96604,0.001,0.147943,0.153846,4
4,38,1.04585,319.23,0.001,0.00327615,0.153846,4
4,39,0.278278,1.79509,0.001,0.154936,0.153846,4
4,40,1.00077,319.218,0.001,0.00313505,0.153846,4
4,41,0.265975,1.6575,0.001,0.160371,0.153846,4
4,42,0.963992,319.202,0.001,0.00302,0.153846,4
4,43,0.254931,1.54297,0.001,0.165114,0.153846,4
4,44,0.933724,319.194,0.001,0.00292525,0.153846,4
4,45,0.2444,1.45558,0.001,0.167791,0.153846,4
4,46,0.908248,319.187,0.001,0.0028455,0.153846,4
4,47,0.234256,1.38324,0.001,0.16923,0.153846,4
4,48,0.887242,319.175,0.001,0.00277979,0.153846,4
4,49,0.2253,1.31887,0.001,0.170698,0.153846,4
4,50,0.86976,319.17,0.001,0.00272505,0.153846,4
4,51,0.217004,1.2707,0.001,0.170641,0.153846,4
4,52,0.855011,319.161,0.001,0.00267893,0.153846,4
4,53,0.209681,1.22467,0.001,0.171075,0.153846,4
4,54,0.84278,319.157,0.001,0.00264063,0.153846,4
4,55,0.203166,1.1916,0.001,0.170355,0.153846,4
4,56,0.83182,319.154,0.001,0.00260632,0.153846,4
4,57,0.196979,1.1619,0.001,0.169386,0.153846,4
4,58,0.821914,319.151,0.001,0.0025753,0.153846,4
4,59,0.191159,1.13495,0.001,0.168281,0.153846,4
4,60,0.812912,319.148,0.001,0.00254712,0.153846,4
4,61,0.185733,1.11034,0.001,0.167125,0.153846,4
4,62,0.804712,319.145,0.001,0.00252146,0.153846,4
